scenario,seq_len,ground_truth,answer
scene_12911,8,"(4, 5)","1,300538484127172273641795561054"
scene_12666,7,"(2, 3)","1,1000119060761742443863143312623"
scene_13718,7,"(1, 2)","1,211538117116210389236745958455404"
scene_13266,8,"(0, 1)","1,343308028731687401401913923764"
scene_10937,8,"(5, 6)","1,5120719929992147826191001072468"
scene_11599,8,"(6, 7)","0,3290635352107323787552211083045"
scene_10344,7,"(0, 1)","1,212319258434670000333548760634"
scene_12510,8,"(1, 2)","3,433330342033333841203333223340"
scene_11102,8,"(0, 1)","1,20007808246212261481282320071805"
scene_10461,7,"(2, 3)","1,21331263001123134966626444571115"
scene_12718,4,"(0, 1)","3,4102200401193244272589262232727526"
scene_12200,6,"(4, 5)","1,31321115798457289533874956623093"
scene_13100,7,"(2, 3)","1,2196217834447365582275325919629"
scene_10452,7,"(0, 1)","1,2123455658391478406258011377311"
scene_14772,8,"(1, 2)","1,2901428943032545484612521513"
scene_11920,8,"(2, 3)","1,21043447212331368521353312134124"
scene_10063,7,"(0, 1)","0,2164296211618209429114831650184"
scene_11158,7,"(1, 2)","1,220722537283376351371929268115"
scene_14189,7,"(5, 6)","1,352341648844214152920149246672"
scene_13502,8,"(3, 4)","2,412234132342156101982175292617"
scene_13992,7,"(4, 5)","1,2808297729792636786725095024"
scene_13120,8,"(0, 1)","1,293456101114231253122256326041"
scene_11455,8,"(5, 6)","1,230523049297414031922660427130"
scene_12939,8,"(0, 1)","1,21352413420413978515078235291352750"
scene_11008,8,"(3, 4)","1,23748344215661979615411077822"
scene_12564,8,"(3, 4)","2,31081302142134210303482133423"
scene_12467,7,"(2, 3)","1,313575683120487485259342025347"
scene_12321,7,"(4, 5)","3,473927817444996031561642872181135"
scene_11338,8,"(4, 5)","1,2368883577774474262221231281101"
scene_11036,8,"(0, 1)","1,29330491862242029281193615340"
scene_11151,8,"(3, 4)","1,312412062335144958444618554901"
scene_12144,7,"(4, 5)","1,42371429631507311230192600419"
scene_11670,7,"(1, 2)","1,33164260035121941646459175726"
scene_10400,8,"(4, 5)","3,412345621234621452056784819433"
scene_13327,7,"(0, 1)","1,21011240611031214153540142132"
scene_12593,8,"(5, 6)","1,31458937673324305889890324597324"
scene_10019,8,"(6, 7)","1,216921208078748081814838151019"
scene_10736,8,"(6, 7)","1,5152153438311953354110048319832"
scene_12609,7,"(5, 6)","5,322621524841413173590111010"
scene_13227,7,"(4, 5)","1,1712217396219688931072212318824"
scene_12262,7,"(2, 3)","1,219039714923171935352135654776973"
scene_13480,8,"(3, 4)","1,36039430348155636267428176318"
scene_10384,7,"(5, 6)","1,313317908996016001021527621677"
scene_10287,7,"(0, 1)","1,21131112330561607296554671061809"
scene_12841,7,"(0, 1)","1,21453662323456743453431161000537"
scene_12944,8,"(3, 4)","1,21422500383037002334332303749"
scene_10341,8,"(6, 7)","1,37722526243570649922323245700"
scene_11137,7,"(3, 4)","1,21231473121523127121412541312"
scene_10354,8,"(3, 4)","1,23348563120831231314236211105"
scene_12399,7,"(5, 6)","1,510119611231981244153841942696398"
scene_12717,8,"(0, 1)","1,21371514114361742132152343030623"
scene_14671,7,"(3, 4)","1,21404061162260894052678120531662"
scene_11302,8,"(5, 6)","1,218031108747361978489358591465"
scene_12135,8,"(3, 4)","1,315678343577456627234441173848"
scene_10381,8,"(0, 1)","1,254028271734345297929438017349"
scene_12424,8,"(0, 1)","1,35435261602143289134841963852"
scene_10786,7,"(2, 3)","1,2202250258023525173253745126912"
scene_14019,7,"(4, 5)","1,2123456742134957621125431123123"
scene_12354,7,"(1, 2)","1,26280795514638832721419907028"
scene_14639,8,"(0, 1)","1,324430416478999334489358613314"
scene_14777,7,"(1, 2)","1,27827312021424435777012412686309"
scene_11741,7,"(2, 3)","1,3362137331201359661582231248339360"
scene_13438,8,"(4, 5)","1,395307221020101720636472830233"
scene_10289,7,"(5, 6)","1,31262118881416712847108474302873"
scene_11421,7,"(4, 5)","3,46230332567731115373311462810"
scene_14756,7,"(4, 5)","1,2"
scene_13646,8,"(5, 6)","1,2145367414519276467373762731469"
scene_10239,7,"(2, 3)","1,237012003123111538202616528308203"
scene_14198,7,"(3, 4)","1,3580400414310734411016382321915"
scene_14210,8,"(4, 5)","1,301303140520130214603113802101204200"
scene_10241,8,"(4, 5)","1,3333234234127551128444211235453"
scene_11743,8,"(2, 3)","1,4913231127212342231514521341"
scene_13586,7,"(3, 4)","3,420072008200420031305780070"
scene_11377,8,"(4, 5)","1,2222122343451123456719809506688"
scene_13867,8,"(4, 5)","1,22246327433241301941304346345"
scene_12417,8,"(3, 4)","1,212744442354123456569123784639"
scene_11259,8,"(0, 1)","1,3126247831472124345678910131516"
scene_14648,7,"(5, 6)","1,219981031071129200820203046810930"
scene_11640,7,"(0, 1)","3,41111011726621480392610791004"
scene_12694,8,"(6, 7)","1,2134302234212037223035413243"
scene_14434,8,"(5, 6)","1,25846364316433742859898816767"
scene_14243,8,"(5, 6)","1,3784112345513231123453452000245"
scene_12838,7,"(4, 5)","1,4358672036663442349783173832313"
scene_11265,7,"(5, 6)","1,21003115235713025140320193318739"
scene_14195,8,"(6, 7)","3,19969444767550997527265848560"
scene_11732,8,"(1, 2)","1,2183534692582113736472272770"
scene_14828,7,"(3, 4)","3,490062943535458330902650793256"
scene_14991,7,"(3, 4)","1,3733230234024101632513242100"
scene_13594,8,"(1, 2)","1,245678194301523521086479336219"
scene_11203,8,"(3, 4)","1,23523467745236402944140345623"
scene_12195,8,"(2, 3)","3,430217111120101436278681325423"
scene_14463,7,"(3, 4)","1,219015218764128962364735482838867"
scene_10796,7,"(3, 4)","3,42175553972246366212150721827"
scene_12950,6,"(3, 4)","1,21543011481922023112082734714639"
scene_10642,8,"(5, 6)","1,216435453112311427035311257743920"
scene_11309,7,"(0, 1)","1,254657988789013054165970478294"
scene_11081,7,"(2, 3)","5,2000000000921242027558337610464"
scene_12304,8,"(3, 4)","1,21071214510262104338216325312151"
scene_13101,8,"(2, 3)","1,31694112763777789413201443110"
scene_10538,7,"(5, 6)","1,4245170332210006431803074437475327"
scene_13587,7,"(2, 3)","1,316610590734527627228119570611797"
scene_13202,7,"(2, 3)","1,36541982122202665188119738784392"
scene_13866,6,"(1, 2)","1,22398000321304271919066054723834"
scene_12801,8,"(5, 6)","1,32113504462123537340470256546"
scene_10750,7,"(3, 4)","0,1014285714012033174482434918"
scene_12130,7,"(0, 1)","1,2201100010110110011010001012011100"
scene_14250,7,"(0, 1)","1,169277948814358066588642437535"
scene_11638,8,"(6, 7)","1,36224491238385120936373387970"
scene_10208,8,"(0, 1)","1,35110712435234843322204349356107125"
scene_12768,8,"(0, 1)","1,2336264179531918164927511968"
scene_10128,7,"(3, 4)","1,245678984123456789412345678984119"
scene_12473,8,"(0, 1)","1,245632106712437098934112359104789"
scene_14127,7,"(5, 6)","1,33100200015112931833330013800"
scene_13318,7,"(5, 6)","1,23342171084644712434455520278"
scene_13495,8,"(2, 3)","1,3055067342305132200751610712062"
scene_10571,8,"(6, 7)","1,2982323130331426198298352887751"
scene_13358,8,"(1, 2)","1,42144487431136304313763131471"
scene_12476,6,"(4, 5)","1,23021041011016216201021101082851"
scene_13017,8,"(0, 1)","1,21091162151231101121510152933"
scene_14158,7,"(4, 5)","1,211535376471190019209802581987"
scene_10797,8,"(4, 5)","1,29921101100915353430017203908001"
scene_10880,8,"(4, 5)","1,44304630212533813056200307243815"
scene_11939,7,"(2, 3)","1,20004544307412573078505948936"
scene_10921,8,"(5, 6)","1,3161109282120136102107133791651379"
scene_10405,7,"(0, 1)","1,262115302504633406064109182435"
scene_11258,8,"(3, 4)","1,2351113132123532321441121435"
scene_14716,8,"(2, 3)","1,36211112891111961093107107103108108"
scene_10059,8,"(6, 7)","1,3907751891657320359148029489013"
scene_11986,8,"(5, 6)","1,42250356739295843102854779319"
scene_14382,7,"(3, 4)","1,3103174431563518484537684122396"
scene_14531,7,"(5, 6)","1,310855237311127043324903326197"
scene_14188,6,"(0, 1)","1,21303021132022116903012010001098033"
scene_13582,8,"(2, 3)","1,362115112310764501912320221117"
scene_10378,8,"(4, 5)","1,31234567376578910126984313619146"
scene_14724,8,"(2, 3)","1,2147716579149782762240148002960"
scene_10830,8,"(2, 3)","1,38465841155443249633446245445"
scene_14717,7,"(0, 1)","3,41612304120551243920659275595"
scene_14843,8,"(4, 5)","1,42896910492322610211735789326489"
scene_10947,8,"(4, 5)","1,423130312020341001271135173022"
scene_14504,8,"(1, 2)","1,3327284120787123725117763521706"
scene_11147,8,"(1, 2)","1,23636357429307742201534920022"
scene_10678,7,"(5, 6)","1,4783510181904723486543199277107"
scene_12952,8,"(3, 4)","1,31390721522337521349152503599"
scene_14055,8,"(1, 2)","1,325023943162314431442153411214"
scene_12093,8,"(6, 7)","1,2109298273523935287518618330960338"
scene_11057,8,"(0, 1)","1,2110001000101231500030001101100"
scene_12542,7,"(2, 3)","1,26720662445232920634241076456"
scene_14294,8,"(6, 7)","1,3358516596317621667182393759"
scene_14264,8,"(4, 5)","1,216018203914687371803999131663"
scene_12973,7,"(2, 3)","5,112314434125759112554777894234234"
scene_13011,8,"(0, 1)","1,3"
scene_11879,8,"(6, 7)","1,2623018223349594119200141397"
scene_11328,8,"(2, 3)","3,27111769132432640394436012810913040"
scene_12869,7,"(4, 5)","1,33484119611902664911234559791123"
scene_11740,8,"(1, 2)","1,4985460050110780024234272652465"
scene_13455,8,"(6, 7)","2,47184561530772008044824120255347"
scene_14338,7,"(3, 4)","1,3592371434343115417835219028314315"
scene_11456,8,"(6, 7)","0,1201629922993885230340010200775"
scene_13521,7,"(4, 5)","1,2"
scene_10091,7,"(4, 5)","1,230446928197794622289318215307"
scene_14233,7,"(4, 5)","4,1196112319922341231126622563298"
scene_12307,8,"(5, 6)","1,3141241245342921775194362202408"
scene_13685,8,"(5, 6)","2,320118174411042723783865052582022"
scene_14562,8,"(4, 5)","1,2137421147341545263130543050"
scene_11427,7,"(0, 1)","3,49090300300010721101092018703000"
scene_14370,6,"(4, 5)","2,459101543686305802385901021201"
scene_12687,8,"(5, 6)","1,2999319621081389191435156660"
scene_12305,8,"(6, 7)","3,41851712547526114068324006434"
scene_10976,5,"(2, 3)","2,39938406219213219611943284962"
scene_11826,8,"(0, 1)","1,21358864494479291040031167864"
scene_10990,8,"(1, 2)","3,438351342927082424753514430612"
scene_12022,8,"(2, 3)","3,266803840522793487523310775840478"
scene_13284,7,"(5, 6)","1,2134351873456736178652546737345"
scene_13976,7,"(2, 3)","1,4181946387230204922391073914"
scene_13334,7,"(2, 3)","1,356782941107481398047981985055"
scene_10703,7,"(2, 3)","1,230435262523456746192713832609"
scene_10639,8,"(0, 1)","1,3900500021641648477386337293360"
scene_12856,8,"(1, 2)","1,212072027471402662602776440685"
scene_10290,8,"(6, 7)","1,34567896271348369473525134827"
scene_11496,7,"(1, 2)","1,2419611011092103784124842407"
scene_14523,7,"(4, 5)","1,23403117777223130211545463435"
scene_14435,8,"(5, 6)","1,4585082228232637079110346916914269"
scene_10175,7,"(3, 4)","3,42361243124315001447874140896"
scene_10852,8,"(0, 1)","3,42110111351031234834291030313485"
scene_13372,7,"(1, 2)","1,25837734667927305403774386911"
scene_13259,7,"(5, 6)","3,425496211181440835722377988413"
scene_14298,7,"(5, 6)","1,2391920307475266729461329637"
scene_10050,8,"(0, 1)","1,262326113376446353457237350063"
scene_13278,7,"(0, 1)","1,211391049221033669368894068047"
scene_14622,7,"(5, 6)","1,2202131990634030911024308590"
scene_13186,6,"(4, 5)","1,211234344455678901213161819620"
scene_12865,8,"(1, 2)","1,245678910821322634363844456781403"
scene_11206,7,"(3, 4)","3,435634252236345009602653190623"
scene_14368,8,"(3, 4)","1,543111111131213133132153333"
scene_14923,8,"(3, 4)","3,4693012931901000407762803359"
scene_10949,8,"(2, 3)","1,218714356723657246077681460269"
scene_10802,8,"(1, 2)","1,4122321132090585233940771976328"
scene_10767,8,"(2, 3)","1,25620821937336132466014433132"
scene_12331,5,"(2, 3)","1,3237143421151412153713706857973"
scene_10453,6,"(2, 3)","1,260584008235177762181700082717"
scene_12533,8,"(6, 7)","1,469225221133123761114314761129"
scene_11409,7,"(4, 5)","1,230234714939069280294531544364"
scene_13239,7,"(4, 5)","1,330081001108339664476263541649"
scene_14380,8,"(0, 1)","3,41234561177881244180098114059"
scene_11063,7,"(0, 1)","1,2244157923456748211943143559"
scene_14682,7,"(1, 2)","1,5235362190174844118380939350781128"
scene_13967,8,"(1, 2)","1,240523546958664162184031391096810"
scene_13066,7,"(4, 5)","1,1000200038064212831983167324518936"
scene_13429,5,"(0, 1)","1,314216190908341753091703302622211"
scene_10201,7,"(5, 6)","1,242793142634343531108654758006"
scene_12420,8,"(0, 1)","1,3354550435411997248479128100012"
scene_10216,8,"(2, 3)","2,170483236173031005441811379239234"
scene_13608,7,"(3, 4)","1,3113445145363840291032163369"
scene_12835,7,"(5, 6)","1,220031521100119755144268417727019"
scene_10680,8,"(3, 4)","1,314433107716411262202213923780"
scene_12669,7,"(3, 4)","1,24303225201429342053050025074895"
scene_10819,7,"(4, 5)","1,2623264617307913214332357581435"
scene_11325,7,"(3, 4)","1,2134231145591956116511234583530"
scene_13849,8,"(3, 4)","1,39033394023543505182531283470913"
scene_12804,8,"(2, 3)","1,316017281943160400000000000669"
scene_11154,7,"(1, 2)","1,21842137230332511759769621756"
scene_10090,7,"(4, 5)","1,50003332502878669102345212022"
scene_11255,8,"(0, 1)","1,313174232849421316179123354839"
scene_13705,8,"(2, 3)","1,27231124215813311279150003517"
scene_10340,7,"(3, 4)","1,25702981643330592444720002930"
scene_10728,8,"(0, 1)","1,212345678910111213141516171819"
scene_13016,8,"(2, 3)","1,372601390342288000250025226083"
scene_11347,7,"(5, 6)","0,13591773180426298319191942936"
scene_13749,8,"(5, 6)","1,211021534210342144222121111010110"
scene_13302,8,"(4, 5)","1,43118629098999635150352987440"
scene_10223,8,"(3, 4)","1,24513963697111092315093177967"
scene_14331,8,"(4, 5)","2,3341221344339176894398674911884"
scene_12699,8,"(5, 6)","3,4100034521361031124035256775"
scene_12292,8,"(2, 3)","1,213553206554239157625015261688"
scene_11995,8,"(0, 1)","1,5210917279047203582750794710710"
scene_12241,8,"(1, 2)","1,362105021053366786336203234513515"
scene_14706,8,"(3, 4)","4,182321502303514504352082314521"
scene_11834,8,"(4, 5)","1,20004617448633122623311931540"
scene_11437,8,"(0, 1)","1,342012343355421276521324351788"
scene_10737,8,"(0, 1)","1,273182107204532174119133301837"
scene_11620,7,"(1, 2)","1,24350454683017303545345351648"
scene_10075,7,"(2, 3)","1,264313423314321072643134233123120"
scene_11114,8,"(1, 2)","0,12955480636827872326145646409"
scene_14173,8,"(6, 7)","1,3101124013359970134218752770"
scene_12092,7,"(1, 2)","1,21331523468651182131424258714"
scene_12935,7,"(2, 3)","1,2252453001260752342132623272222"
scene_13394,7,"(2, 3)","1,4190374612109693521106109640763"
scene_13150,8,"(2, 3)","1,2343560312345670026109876479314"
scene_12986,8,"(0, 1)","1,300230153541000132156107487701442"
scene_12141,6,"(0, 1)","1,2621443146054756521486313223"
scene_10821,5,"(3, 4)","3,148310750894412078563365008600"
scene_11193,8,"(5, 6)","1,3"
scene_12528,7,"(3, 4)","1,213712122131421121022233443133"
scene_12761,6,"(1, 2)","1,56216935231035112413650602915"
scene_14411,6,"(1, 2)","1,52343526234253452634526234251323156"
scene_12998,8,"(3, 4)","1,21199189119629419169014113918"
scene_12316,8,"(4, 5)","1,23731476282234524683722103315"
scene_14341,8,"(5, 6)","1,3801203063119371617062951880967"
scene_10867,7,"(1, 2)","2,317131455011112814311521090312314"
scene_11465,8,"(4, 5)","1,26220621662151123111171112280118"
scene_12926,8,"(4, 5)","123,12021422221322123456782329081356"
scene_14747,7,"(5, 6)","1,2033019173320638782510712832713"
scene_12917,8,"(6, 7)","1,213424561254313211156237984340"
scene_10496,7,"(2, 3)","1,3201532421421791352335648930345"
scene_12584,8,"(0, 1)","1,42374237122351421462311053120"
scene_12063,8,"(3, 4)","1,216935412069138893629164884219"
scene_13504,8,"(6, 7)","1,3162556742161135278272913724"
scene_12892,8,"(5, 6)","1,34112212281731326453931373293147"
scene_11379,7,"(0, 1)","1,275892462802854304670975450924"
scene_12540,7,"(3, 4)","3,4771311221992845691983531401617"
scene_14889,7,"(0, 1)","1,266621387197030010001513087970"
scene_14857,7,"(3, 4)","1,22401111310393431111253798131010"
scene_13471,8,"(0, 1)","2,01994107231555153318031245678"
scene_12831,7,"(2, 3)","1,3578308341878214239451543292835"
scene_14316,7,"(4, 5)","1,31426221190210204382353142010"
scene_13478,7,"(3, 4)","1,2000234320741344814112314484023"
scene_13221,8,"(4, 5)","2,1679974394219849749679169031222"
scene_11958,8,"(3, 4)","1,41021145416169431614710310915102214"
scene_12736,6,"(3, 4)","1,216878762760561015481832478915"
scene_12414,8,"(2, 3)","1,220693912353087413262804220238"
scene_10430,8,"(0, 1)","1,41151071520176591514113471662201645"
scene_13419,8,"(3, 4)","1,2718633773600875794862017979377"
scene_14714,8,"(0, 1)","2,36612233642780004940007831035911714"
scene_14335,8,"(2, 3)","1,33027892156533947038537373268"
scene_10055,8,"(1, 2)","1,2000314022800220412101104300000700"
scene_13634,8,"(6, 7)","1,28745321013672000929200062164135"
scene_12096,8,"(4, 5)","1,2179807450344634495361978094034"
scene_13492,7,"(3, 4)","1,22364311221312230293133122013122"
scene_13894,7,"(5, 6)","1,22583809955094116018461501656"
scene_14550,7,"(2, 3)","1,3721023436345451253160762600603"
scene_11213,8,"(0, 1)","5,31081341110134734556467750599133328"
scene_10410,7,"(3, 4)","1,35124152634133109322903122263025"
scene_13149,6,"(0, 1)","1,234567895101112131415161819"
scene_12299,8,"(1, 2)","1,31977023211931679244259353100419654"
scene_13311,8,"(3, 4)","360,3000917821354421052618063224688478"
scene_14179,7,"(4, 5)","1,34568082301487302191489362166192"
scene_14364,7,"(3, 4)","0,10180235677812453679408299416"
scene_12334,7,"(4, 5)","1,31434062345678089380000784434"
scene_12845,8,"(0, 1)","123,214639621483113284862181403493"
scene_10575,8,"(3, 4)","1,320170004202113474074862946633100"
scene_13012,7,"(2, 3)","1,315969462246131959960110007922665"
scene_10668,7,"(5, 6)","1,2473264621136237721239288417"
scene_14778,8,"(2, 3)","1,43773525332300511246002793006300"
scene_11602,7,"(1, 2)","5,02792279188216377463319796441430"
scene_11180,7,"(2, 3)","1,21331315544233485431921971103132"
scene_11006,8,"(6, 7)","1,21472290114130184761906273010"
scene_11297,8,"(1, 2)","1,266473412273042022049484346788"
scene_14326,7,"(0, 1)","1,42313531101034398136562237713559"
scene_12416,7,"(4, 5)","3,43583403170302441922635566072090"
scene_13993,7,"(5, 6)","1,34828999999999995111210210119"
scene_14941,8,"(0, 1)","1,27027412042135905824510152235"
scene_12984,7,"(4, 5)","1,316495276721382733061426053864028"
scene_14569,8,"(4, 5)","1,28768454453576835481111458765"
scene_10644,7,"(1, 2)","1,39422505678782981678422564823"
scene_10982,7,"(2, 3)","1,272394957239289957051949980237"
scene_14096,7,"(2, 3)","3,4105421001201423123113011201022"
scene_12864,8,"(5, 6)","3,46115011341190027341005893630"
scene_14536,8,"(6, 7)","1,33302112199906223402423411234"
scene_14487,8,"(5, 6)","1,25131301234567241480453081767"
scene_14880,8,"(6, 7)","1,333933632023455502175661091503"
scene_13243,8,"(1, 2)","2,5792572141175943170722363716"
scene_12898,8,"(1, 2)","1,24130931210412030206320115367"
scene_14109,8,"(0, 1)","1,23313075147841142433029912119969100"
scene_11334,7,"(1, 2)","1,33423203156723706251163594211123"
scene_13460,7,"(2, 3)","1,23111121141105110380011110202"
scene_11687,8,"(1, 2)","1,226269688186896282826761963"
scene_11671,8,"(1, 2)","1,214017244179312181116561430385"
scene_12697,7,"(4, 5)","1,31296196310021439956162983146"
scene_10686,8,"(1, 2)","1,463150183413481241305431152968"
scene_10902,7,"(5, 6)","1,200077041411904700290312093142164"
scene_13008,8,"(0, 1)","1,214544118921175970708544379211"
scene_13424,7,"(1, 2)","1,3997586710088202715476319931911"
scene_11647,8,"(6, 7)","1,22130209317217193077811283591779"
scene_13039,7,"(5, 6)","1,311916361410998462142854209349"
scene_12991,8,"(3, 4)","1,2362144031144124913314111114324"
scene_11724,7,"(3, 4)","1,3000112811343233441556123214"
scene_10681,7,"(4, 5)","1,4962900488241325763533031365116104"
scene_10811,7,"(4, 5)","1,2362183156092017971288753452164300"
scene_12607,8,"(3, 4)","1,20414413178133550623061121889"
scene_14567,7,"(5, 6)","3,41231222642120278791105430182"
scene_14079,7,"(4, 5)","3,60030002001397992090210839234530"
scene_13422,7,"(5, 6)","1,41099111835592839543909635636"
scene_12906,8,"(5, 6)","1,214224654677225745130481584000"
scene_14391,7,"(4, 5)","1,36225931843157741208616424415"
scene_12090,8,"(2, 3)","1,210836247840439310736105341237533"
scene_12151,7,"(5, 6)","1,2123456763182622951258685312"
scene_11217,8,"(2, 3)","1,21131413521715182355113433124"
scene_12724,8,"(1, 2)","1,345785973105718999100048346208"
scene_14458,8,"(3, 4)","5,100062343002128462460031283826"
scene_11477,8,"(0, 1)","1,2609289635474677308452197505816"
scene_10506,7,"(3, 4)","1,4"
scene_12353,8,"(3, 4)","2,3211021041101081093109091071130"
scene_13724,8,"(5, 6)","1,220292010191321092219101116110"
scene_14306,7,"(2, 3)","1,3553252218761634352207895620524"
scene_10157,7,"(2, 3)","1,21091111344022611292623950517134"
scene_11603,7,"(4, 5)","1,2120183172818142938244082037"
scene_14372,6,"(0, 1)","1,314411043114510631030752613"
scene_12388,8,"(2, 3)","2,379693543180566026735271666378"
scene_10863,8,"(4, 5)","1,257613545831413631124958941035"
scene_12576,8,"(0, 1)","1,2743341121331264731147163432"
scene_10891,8,"(2, 3)","1,2336232134433154432423444420"
scene_14631,7,"(3, 4)","1,2345678910111213141516171819"
scene_12131,8,"(3, 4)","1,22393984313203534586375442647275"
scene_12563,6,"(0, 1)","1,273056934711914927000000003808"
scene_12392,8,"(0, 1)","1,32067345414716178844831506117"
scene_14997,7,"(2, 3)","1,35065157775817453553205949904"
scene_14640,7,"(2, 3)","1,3105367215504661189679817789175"
scene_10551,8,"(0, 1)","1,45140230562130103241124316"
scene_10284,8,"(5, 6)","1,41994416214731232036073146030199"
scene_14901,7,"(0, 1)","3,10001000431734193311124716725"
scene_10780,8,"(4, 5)","1,21353434543934567788994105111213"
scene_11404,8,"(4, 5)","1,343178220276716762835309564"
scene_13228,7,"(4, 5)","1,2356562112796660214723375337740"
scene_11068,7,"(3, 4)","0,116011546422801287159842291036"
scene_12982,7,"(3, 4)","1,26218003693167898525146971329"
scene_14890,7,"(4, 5)","1,252807711162701082372900725130535"
scene_12004,8,"(4, 5)","1,210710121091587619831839061043147"
scene_11854,8,"(6, 7)","1,2190120212044120478044654790"
scene_14044,7,"(5, 6)","3,16210426325434053790059201432423"
scene_12081,8,"(0, 1)","3,2613037544102047833331645061539"
scene_13293,8,"(3, 4)","1,277731223345674812255718712456"
scene_12938,7,"(4, 5)","1,211231535721424442119502558"
scene_12295,7,"(5, 6)","1,2242061044316613988017487736614"
scene_13155,8,"(1, 2)","1,22784295133622223587674799878"
scene_10848,8,"(2, 3)","1,22002346213330363271432425910054000"
scene_14681,8,"(4, 5)","1,2752729677546993985726392873"
scene_13510,8,"(3, 4)","1,411399809571193693147721562779"
scene_10789,7,"(4, 5)","1,3907618796124336493972151512960"
scene_12076,7,"(1, 2)","3,2"
scene_13180,7,"(0, 1)","1,2666772346884677932621040016614"
scene_11607,4,"(1, 2)","1,24883905947838352103203644334913"
scene_11225,7,"(0, 1)","9,57566109678921376410112899591428"
scene_12328,8,"(6, 7)","1,4742083693178880542691302780"
scene_12635,8,"(6, 7)","1,21443142141442134132413214144"
scene_13888,8,"(2, 3)","2,4131305436771253958204884114202"
scene_10725,7,"(5, 6)","1,2410622099701327747388633110550"
scene_10183,8,"(0, 1)","1,4111111111000111011010101000001"
scene_14972,7,"(4, 5)","1,74471389274492679267202834717977"
scene_12242,8,"(5, 6)","1,46667774150213523733861892781627"
scene_14905,8,"(1, 2)","3,114968134714226713467010317595"
scene_13161,8,"(0, 1)","1,200089369009413315381242183234"
scene_13614,4,"(0, 1)","1,2395723492945976445354843024"
scene_13047,8,"(5, 6)","1,34330322212218444489850867240748"
scene_10357,7,"(3, 4)","2,462321422171114874034306212"
scene_14912,7,"(3, 4)","3,112581423372654281600013500590"
scene_10419,7,"(4, 5)","1,22221299310714218123020412020212"
scene_11105,8,"(4, 5)","1,33252535346348355613284213494525"
scene_11475,7,"(4, 5)","1,515580314511824316238246781128302272"
scene_13754,7,"(1, 2)","1,3211031203040123456789470301609"
scene_13670,7,"(2, 3)","0,2103424411242008834100521735611"
scene_12579,8,"(2, 3)","2,161303718284576879341645064157"
scene_10375,7,"(2, 3)","1,3142121194213789213731283941238"
scene_13938,8,"(3, 4)","1,316980972000995000818025608682357"
scene_13771,7,"(3, 4)","1,328504833124231682347227873103"
scene_14034,8,"(6, 7)","1,25436003110102318271912345678"
scene_11596,8,"(2, 3)","1,29112651577953535341056405460"
scene_13280,7,"(5, 6)","1,31606630391169502355617253533"
scene_12074,7,"(4, 5)","1,2967535375770000281008253681758"
scene_13261,8,"(0, 1)","2,44802662802484918258478901823"
scene_11098,8,"(6, 7)","1,21233244255557325762134546224"
scene_14371,8,"(5, 6)","1,3166283873451197212345678904132"
scene_13613,8,"(5, 6)","1,27848453459320508634523654432"
scene_12557,8,"(2, 3)","0,11875581662817109446927633726009"
scene_12197,4,"(0, 1)","1,420231123114233556783134351564196"
scene_10351,8,"(2, 3)","46,3122190415622461564827973349782"
scene_14036,7,"(0, 1)","1,2123456700311990130135440093216"
scene_10761,7,"(4, 5)","1,225366630215000593327263369691248"
scene_13581,8,"(5, 6)","1,4887207345995064625020073988433664"
scene_11538,8,"(3, 4)","1,3"
scene_11458,7,"(2, 3)","1,21341242134520210750236025521516"
scene_14566,6,"(2, 3)","3,536331268345839318731543019622"
scene_12218,8,"(5, 6)","1,21643576749874317141632481605"
scene_13396,7,"(5, 6)","1,21531507692316491773144860215"
scene_12977,6,"(4, 5)","1,218031129311333211281151152180115"
scene_10121,8,"(6, 7)","1,391709933206352893001122104618"
scene_11337,8,"(1, 2)","1,34679673348457723983118374568"
scene_12224,7,"(2, 3)","1,248897656390112768481000771840"
scene_11396,6,"(0, 1)","1,36667452739932253407159704328"
scene_10311,7,"(4, 5)","1,218571864185733352195451086432"
scene_10951,8,"(5, 6)","1,346260040858830204766911111659"
scene_11791,8,"(1, 2)","1,4321304962255345612345679871908"
scene_10401,8,"(2, 3)","1,24147366216609107314941805246"
scene_10219,8,"(2, 3)","1,236264961574121410443399813610"
scene_11417,8,"(5, 6)","1,2176368568296938854552738384184"
scene_14193,8,"(5, 6)","1,20032445985607103204357628395204"
scene_10321,8,"(5, 6)","1,21742638131434571073213453543"
scene_12622,7,"(3, 4)","1,219112141434364973196237490217418"
scene_11573,7,"(1, 2)","2,5698765432112364312345164374132234"
scene_11359,7,"(4, 5)","1,21087776521021072708390021647893085"
scene_11594,7,"(5, 6)","1,5171093411723115298417184535786"
scene_10985,8,"(0, 1)","1,21502934645266158277139745503144178"
scene_12462,7,"(2, 3)","1,26912204588425891786743143787"
scene_13138,7,"(4, 5)","1,23952106218991128932818191434"
scene_10315,7,"(3, 4)","1,31453319741987100012021573454183"
scene_14629,7,"(5, 6)","1,28095674394867131630174028201"
scene_12651,8,"(6, 7)","1,3657314523452345236714536468"
scene_13716,7,"(2, 3)","1,22015594305804119543731053098113"
scene_13453,8,"(6, 7)","1,212417014356253358122111346112314"
scene_11289,6,"(1, 2)","1,314810310721360519921342342431514"
scene_12273,7,"(5, 6)","1,2000691465626225008428018508417"
