scenario,seq_len,ground_truth,answer
scene_16_007891,9,0,112811231412323241123134512322341
scene_2_000858,9,4,1101000110110111000101100010011101011
scene_3_001257,10,8,100029821536683949017054908396891035
scene_14_006816,9,3,1123107070198110112105006100110110
scene_1_000075,11,0,112345678810118141517192022245726
scene_2_000855,12,5,11011010111010101101111011110110111011
scene_16_007986,9,4,120211206112061120611206112061120611206
scene_14_006798,9,0,1101101111011110100101100110101010110
scene_9_004324,11,7,112345679120220603303535239408910411
scene_4_001616,10,2,120210304252808930576003637890203204288
scene_19_009320,8,5,1000120213142436152567353880670715
scene_17_008184,9,1,112870153473508347531436214144839013
scene_7_003413,8,6,10002121123641456047365320223112364
scene_10_004587,9,3,1201562211111111111111111111112211
scene_7_003000,11,10,10001001010100110010101011000101010
scene_8_003714,15,10,110110101010101010110110110001010100
scene_10_004611,9,2,1000123456778901011213141516171819
scene_16_007676,12,9,11234567789012151619202234252730
scene_13_006464,8,3,3456789101115111617181920212233432
scene_3_001020,10,6,2000391101101251111016920320841020117118
scene_1_000416,10,5,1512900314328712834721653545211047
scene_7_003498,9,3,120110001100110010100100100000100011
scene_4_001524,14,10,10001000111010010100010101100001010
scene_13_006289,9,1,12021120112021020210202022010220220202
scene_7_003382,12,8,11234567111111111111111111111111
scene_2_000735,11,4,11011011111001000100110100011000010
scene_2_000736,9,7,11010001110100011101000111010001110100011
scene_6_002632,12,4,110110101110111110001010101010010110
scene_3_001003,9,4,1102100100100100110110110011010001010101
scene_15_007475,11,2,3135674974486716745623684423112733706127
scene_2_000609,14,6,1231323544475146669789801314151718
scene_4_001888,9,0,1000212550133241192983427600684835
scene_16_007785,9,5,11000100011001110111011100001010
scene_15_007414,13,10,100081403110100000010001110101001011
scene_15_007048,11,4,420010000001001001010111000110111000100100
scene_2_000532,10,2,13120210932015905200738070508261609
scene_2_000628,9,8,11234567891011121314151617181920212
scene_10_004562,9,5,1360038493115024232017115493120115
scene_17_008369,10,6,121342857089619370528419285793112648
scene_16_007931,12,4,11234567891011121314151617181920212
scene_2_000648,9,7,12355671892728788057016962129734144
scene_7_003163,11,7,121341421123134214431231111141314
scene_9_004211,13,7,1101000101010000010001000111101111011
scene_6_002698,10,8,11983134285359113456219567108342220335
scene_4_001843,8,4,5111000131415221123131141122111341000
scene_15_007178,11,2,120225992950419465792357653520655764
scene_17_008108,10,6,110110101101010101101010110101010101
scene_18_008667,8,2,121344062810360929404317350312724345
scene_8_003985,11,1,1123456767890111112131415161718319
scene_14_006785,11,10,271000393003900382898009870200870396
scene_8_003744,13,5,13995274011106962539083483439646264
scene_13_006085,8,0,110110101111011111111100011011010111
scene_1_000024,12,3,41421843164827651778254077645549
scene_12_005975,10,7,11101101000100010101010000110101011
scene_4_001947,11,2,5260007692677700700120380800200100933800
scene_18_008510,8,6,10001123111211311121131112113111211
scene_19_009398,9,7,1103202301101102012101011011020320110102201
scene_7_003099,11,0,28426211021198398122477391223133148
scene_15_007099,9,5,110112003201111033210210211103201101022
scene_20_009955,11,5,11972134143801357345618564729585330074
scene_13_006314,8,0,1202253221124341123123123123126124123123123
scene_4_001952,11,10,121431654721491212931035062003241811211
scene_7_003402,10,3,121131145813212373624119389355216
scene_20_009931,15,2,439479944049947411036996279450542159
scene_1_000144,10,8,11921112120210311119110210120200102010030
scene_16_007918,9,2,12021503164823258462311023523041204
scene_2_000534,10,4,1787059701101775702733077486372166647
scene_3_001245,10,6,1951351414318301611143201979275001507
scene_17_008034,9,5,1101101100001101011000011110101110
scene_14_006687,8,3,42804578403084351310521407882589
scene_2_000883,8,0,2404235611222414211083019835328418216
scene_8_003583,9,2,1198312314451231516170151723192319
scene_14_006876,10,1,19991199191801918019180191801918019180
scene_17_008493,9,4,12021004801307301271040550400303003040000
scene_6_002571,8,0,16634874315323865292392632112233144
scene_20_009559,11,10,11234567891011121314151617181920212
scene_4_001711,13,0,1120121201212012113111110001000100100
scene_14_006742,10,6,191201120110101001100010002001202101
scene_20_009766,9,1,1202206722273123132115712314354315
scene_17_008399,9,7,120211324415012163337212637132165628
scene_6_002719,12,3,1202122531514781528262612141323712
scene_8_003571,8,4,1111001110101110010000100001110010
scene_3_001422,8,2,11011011111000101010111100010101010
scene_10_004992,8,1,12026014206230561662252918203517
scene_13_006276,8,1,1234567891011121314151617181920212
scene_2_000658,14,9,11011010101011011011010101100101010
scene_3_001247,9,6,30008220507500365748556500156799
scene_2_000563,11,0,310525587383760643380210926779522348
scene_14_006903,8,3,1123175241930110324829227924716280711
scene_13_006385,12,3,1101101111111111010100000011111111
scene_14_006512,10,1,1101101001010110110110101110110110110100
scene_12_005566,11,9,31231221121113336212122121322112132
scene_14_006574,8,2,11234567781010111214151617181922
scene_20_009807,12,8,1123456789101112131415161718192021
scene_3_001206,10,4,11011222313215425226214641314765875
scene_6_002706,9,7,4123597341112224325591744247648368762
scene_13_006316,11,7,110110100101100001001011001100110110
scene_17_008446,10,2,1212312312312312342342342342342342342341
scene_7_003471,8,4,111011011100111111101011111001011
scene_14_006947,10,6,2000761021306692063406122686101286
scene_17_008335,8,1,1102134112214241152145215331242513
scene_17_008270,9,0,111121211312114112101011010101011
scene_4_001622,11,10,5278531405861423011987936688913210
scene_18_008640,9,5,110110101101100101110101110111011
scene_7_003103,8,1,1102110021231202111112141112411213
scene_15_007172,10,1,2375272507212803177635123417171660
scene_8_003906,10,7,100011010001010010011100010101110000100
scene_7_003408,8,6,1212412513214513216254124135211334
scene_16_007566,10,1,1202143069405525721483467973022146
scene_18_008515,8,2,110110111010111010011001110110010
scene_10_004820,10,9,113206178919813706079604222005413230
scene_1_000311,12,9,11011010111001101000100011011011011
scene_2_000729,12,7,11234567891011121314151617181920212
scene_7_003301,8,0,112345611157621192829829107362520407
scene_2_000649,13,10,1786914793431611122207969483641128
scene_2_000830,8,3,42784411980024604353757631658573014
scene_1_000054,9,3,1202131543321202101101321001111122430
scene_20_009883,15,10,11211010010000100001100110001000000
scene_17_008461,13,8,110110100110110100110110110110110100110
scene_7_003321,8,0,1000100011100000000101010110111011
scene_17_008080,11,7,1123456897101113151719202225313716
scene_17_008449,8,1,3900797883832797572491196772407650734
scene_1_000196,12,5,1201120210101103107105012021030412103103
scene_10_004982,8,4,11234567891011121314151617181920212
scene_2_000693,9,6,171196791123172971102111180791299
scene_7_003264,9,1,5211112415222221415211311123172149120
scene_8_003559,11,9,1123141516171819222422552627282930
scene_4_001533,12,7,1213540739123456780143267011282213
scene_14_006759,9,1,120210311120310712304405302110722111201
scene_16_007614,10,0,1130815331123456758910123456789188910
scene_14_006653,9,6,1101101110100111100001111001010000
scene_12_005891,9,1,1123456778901112233556799012345678901
scene_19_009249,10,8,120230214053165891192973318151302845
scene_10_004539,9,7,1000110100110110100010111110111011
scene_6_002917,9,5,1113456790108362354117120123456790
scene_18_008839,8,3,11283645216143445714858271244231197
scene_7_003070,10,5,11234567891011121314151617181920212
scene_14_006503,8,7,5789334321096558946440129888984954709
scene_16_007732,8,3,20002000520022102280000073000020000
scene_19_009295,9,5,1123456789101112131415161718192021
scene_4_001949,9,1,159787815761128313132946835621123456
scene_17_008016,8,2,1222643108331128533912849336312037865431
scene_15_007005,8,4,17220341105754154977302396047336315
scene_4_001602,8,3,12021447502974151227508128400007515
scene_4_001583,12,3,120135204314515444943042151481550857
scene_16_007808,8,5,1100011011011110100011011011110100011
scene_2_000750,13,10,100022003201301202102421013010043010000
scene_15_007176,8,7,116526741574153224652735359584876
scene_3_001090,8,7,110110101010111101011110001110001110
scene_20_009748,14,8,120211121300710210011010001100010110100
scene_19_009368,10,9,172100000030000060330401022160403010
scene_7_003428,9,2,1202171222111110211111101011101010
scene_2_000640,14,10,10001000100010001000100010001000
scene_7_003418,9,8,120212345678910111213141516171819202
scene_9_004497,9,6,1101101100101101110111101101111010011
scene_12_005658,8,4,4134658678958911312031718547869154
scene_3_001449,8,2,131371341341351341314351341341304713
scene_1_000182,12,9,211311322425345667899101113141516
scene_15_007207,9,8,1000100011010001010110101011001101000
scene_10_004694,9,3,100011011011011110110110111101000001000
scene_18_008544,9,5,11011234567001071315193468770808215
scene_1_000003,9,1,100011011010101010101010101010110
scene_16_007765,12,8,11011011111011020001010101010101090
scene_16_007914,9,0,110110111101101011011101101011001110
scene_4_001927,12,0,19147141672332001381711172966218335
scene_12_005892,8,0,310110100001001101101110011011010100
scene_19_009192,9,3,10001000100010001000100010001000
scene_20_009905,13,4,1201411274325416731462233871422223
scene_20_009572,15,2,10003000200010002000100030002000
scene_18_008921,10,4,110110110000010010010101010100111101101
scene_9_004258,13,5,1868014139221387321913722941337180
scene_3_001354,9,1,11234567891011121314151617181920212
scene_15_007474,8,4,119821372768481952561817030806878264
scene_6_002511,9,6,1718708290886144467620092131075225
scene_15_007390,8,0,1000913410071356810007031107000503100310
scene_8_003734,8,3,7623214665703085419362506402702261257
scene_1_000035,10,3,10002145889888107300134629944244540071
scene_14_006782,9,8,13215343161234567891011121314151617
scene_4_001890,10,7,124346788108810711740123456789111213
scene_14_006630,10,2,112313415687815876545789132779312
scene_9_004161,12,11,1101101011101111011111101001110010101
scene_20_009995,13,6,3201911106508594320888933291197895633
scene_20_009849,14,4,1202115673302575382860920618310810525915
scene_20_009590,9,2,1160124834486161795831214700139544
scene_16_007872,13,0,1000110210110110110000010101101010110
scene_3_001469,9,2,1123456780990978920129349659273412809
scene_1_000107,10,5,10001201201203201203201203201103201103201120
scene_17_008076,10,9,120213431827132467315746667757023
scene_8_003593,12,9,100010001010100011100010001000110000
scene_16_007742,10,1,2147354782533389391137661099622510
scene_14_006910,9,6,3140374678906017965234836731457356
scene_18_008524,8,5,2111105241133152212092585417111908
scene_13_006004,8,5,12014315713216891579312810727114717
scene_13_006050,11,9,100031061025621612696888995404831617911
scene_2_000692,8,0,100011234567117824610111111111111
scene_18_008525,9,3,120214345689132791878076510894268050
scene_20_009950,15,0,10001000100010101110001101101011000
scene_4_001899,9,1,1201103131128702072091201304111415047108
scene_19_009052,11,8,1128358264949359336505506168894678840849
scene_4_001823,11,0,110100011011011000010010010101101010
scene_3_001430,9,0,13773722667145034520021050315123334865
scene_1_000494,10,5,1202254315354534645491446860494567
scene_3_001165,8,1,110110111111111101111111111111111
scene_15_007297,14,10,100021111225040662012244402210247038
scene_16_007510,11,1,2160222112342463124364371124634642
scene_4_001694,11,0,1101101110011110011010111110111110
scene_19_009489,8,1,110110101111100011110101111101001000
scene_12_005637,8,2,1202000412320210301402310203012011202
scene_13_006239,9,8,12013202204213223321413114402140114107
scene_17_008382,9,4,1234567891011121314151617181920212
scene_14_006556,9,7,10001000100010001000100010001000
scene_17_008391,8,6,120212301201312301103012130310220110220
scene_8_003732,11,6,1101000111001010101011010101101010000
scene_16_007905,13,8,1011011100101010101010010101001010
scene_20_009917,15,5,120210711612130927151159000108901100011
scene_8_003503,10,4,164643455420065293884534201119132135
scene_20_009968,13,4,11011011110011271241231312224122221101
scene_8_003739,11,6,5462340684755091368604747333497637
scene_4_001726,11,2,581125321121622112812115428812111176
scene_14_006818,10,2,120215360513547101214143453644875741
scene_19_009258,8,4,11752345670119820789903666882541000
scene_13_006185,9,5,120211311141131121111270121010110200
scene_15_007384,8,0,100011213141516171819202332422643
scene_7_003086,9,8,120211161120220611202121211220211411203
scene_10_004593,8,3,1000110110111011011011101101101101101101
scene_17_008230,10,6,120173516854699385027316301827705
scene_7_003069,8,2,1267677777777777777777777777777
scene_2_000710,11,3,119717311041326054025197021351019447
scene_8_003750,10,9,118986210713294469388456760302711
scene_13_006261,8,7,2103508211010105007366033394041143432
scene_10_004601,8,1,344132234120802202101120001123113030
scene_20_009936,14,3,12021367003113435352735398316037532
scene_7_003303,9,2,120210110074041113240500220210101102208
scene_2_000586,9,4,1201314680422876916970170513663532
scene_10_004701,8,3,1125367873595071021016820646912312404
scene_7_003183,8,7,12233345677891121314151617181920
scene_17_008119,11,9,1596340000000000030006641858196392
scene_19_009235,9,5,3111122217412012132105310331332350
scene_8_003770,10,2,120212110061111010270211101101101111
scene_12_005986,9,3,120212321341231233413212413454132123
scene_14_006865,11,10,112312141221121324112313112121211121
scene_4_001936,11,5,1202123321123321123321123321123321123321123321
scene_20_009984,10,7,62531134291617969835713655871206408070
scene_16_007837,9,5,12028084296313732914827531837547723713
scene_4_001999,12,7,1847034239911647032848781772636588
scene_19_009145,8,2,11011011111011001100101011111011
scene_18_008710,9,8,43271405309144264372560391549022865
scene_2_000832,9,1,12021827441474213081327589327038
scene_19_009353,9,0,11011011001110101100101100101100
scene_8_003748,11,9,023311442303201801843020002222313314416
scene_7_003053,8,3,1000215630504477213739620326631890718
scene_12_005578,8,4,1201611316091100000000000111001010
scene_12_005809,10,5,120214567890123514678910122935916277
scene_4_001935,13,12,119800312217009156873162230960643591
scene_12_005697,9,2,100034042008500203000030866827516000208
scene_19_009152,8,6,11271111000012120000111001210010101
scene_14_006781,12,8,1316615541524314018269704134246575007
scene_20_009848,12,2,1891425956289496485239546583254965
scene_20_009808,11,7,01234567891011121314151617181920
scene_3_001286,8,0,572809027327674787921897822335913917
scene_20_009924,15,1,12022022014201420122022032411120220321
scene_2_000986,8,3,110110101011001010110100100100101111
scene_9_004077,11,7,2444443345443344323434543243535435
scene_7_003293,12,0,1202305132369481849834503612431158
scene_20_009591,13,1,12021341304232441682552782184972097
scene_1_000484,11,4,10007210100011032021022010011110110220202
scene_2_000776,10,6,11234567891011121314151617181920212
scene_6_002741,10,5,100010001001001000101001000110110101
scene_17_008342,9,3,112345677891011121314151617181920
scene_12_005636,8,5,1000401202250003010101001001002001001010
scene_18_008815,9,7,1211211111112112121112112112112112112
scene_19_009070,10,7,3145492743209199143263739143592822939
scene_9_004158,11,1,1201320123201320132012320132013201
scene_17_008050,10,2,110210141505173016321029501713809
scene_2_000983,10,5,112345679280111314567891011121314
scene_12_005974,10,3,178560038523039189373713912898013789
scene_4_001571,12,10,14049060608480567834574146671700812
scene_16_007871,11,3,172027457927562029494883412870429
scene_14_006820,10,6,11234567889910111213141516171819
scene_1_000458,11,0,111111111111111111111111000110010
scene_8_003736,9,2,194388972033203202200671118581583937
scene_18_008627,8,0,21131341121442351659825434847180220172
scene_11_005184,8,2,41021412275037288770112287241214423
scene_12_005608,9,4,11289411305483149277120301978703972795
scene_3_001230,10,3,38968008900900087000398609900072200019
scene_12_005991,10,7,1202102362484725805455631286227153779
scene_3_001172,10,6,112345678838791234135743162304977
scene_20_009965,14,12,1202606870312127729821048109593107
scene_10_004951,9,8,100022011000701010000100210110202101
scene_7_003131,11,10,1101101000101110110100110110100110110
scene_4_001848,11,3,1000110110101001010110110100110110100
scene_20_009868,10,2,112868984700011846308704200000458506194
scene_11_005006,9,3,102012003212021001000210120100220010203
scene_13_006496,9,2,2255711234673746344147943024671432
scene_4_001898,10,2,1268318078293141279207785138455185319
scene_1_000052,8,7,10001000101111100010010001101101011
scene_8_003905,9,8,1751733686969885115485712029526865838
scene_17_008463,11,10,110110100110110110100110110100110110
scene_14_006744,8,6,123421431516241384350276820634943641
scene_7_003222,11,3,1201513486769331130821635998052503
scene_13_006471,10,5,11234563456789012345678901234567890123
scene_20_009958,13,2,100010001111001000011010101100010000
scene_19_009370,11,3,100041221891689358114338308376587533587
scene_6_002888,12,9,197892461229613421831513912585952675
scene_17_008165,9,3,112345678081011141617192225323638
scene_1_000276,11,8,11011011001011011000101101010101010
scene_18_008602,8,3,1202197216019121634127316225143542
scene_15_007442,12,5,1123101242110410744112312899725074565
scene_7_003358,11,6,10002100002100010100000020000010001
scene_7_003174,9,8,112345678010121527351015220213241
scene_3_001182,9,3,120210202202202202020220220202022022020
scene_1_000300,11,5,2000656274949383765025571236092742022
scene_1_000314,12,4,1101101011000001101101011001101101101
scene_13_006491,10,6,11011010111101101011010111010120011
scene_17_008480,9,1,1111111111222222222311111122223333
scene_3_001116,9,7,10003400740010001100100010003100
scene_16_007959,13,1,311516954632783521201726581881766500
scene_20_009798,15,2,1123251622901340277312021048309338114
scene_3_001312,8,1,11223344444445655666778899001011223
scene_4_001706,10,7,1721332155521985315631143453335047
scene_7_003254,10,1,3201310320620412009300701000200202200100100
scene_7_003491,8,5,11962135222939211578952251792233712825
scene_8_003852,10,9,564120462893269343292730981406313736
scene_1_000259,10,0,120213591198632739508312046349420708
scene_3_001442,9,0,21234567891011121314151617181920212
scene_19_009229,10,9,21961339202333277357384954935977823
