scenario,seq_len,ground_truth,answer
scene_14137,7,"(5, 6)","4,5"
scene_10176,8,"(1, 2)","2,3"
scene_13567,8,"(3, 4)","2,3"
scene_13518,7,"(0, 1)","2,3"
scene_13336,7,"(1, 2)","4,7"
scene_12166,8,"(4, 5)","6,7"
scene_14112,7,"(4, 5)","2,3"
scene_10135,8,"(2, 3)","7,8"
scene_12222,7,"(0, 1)","2,3"
scene_14512,8,"(6, 7)","4,5"
scene_11300,8,"(6, 7)","4,5"
scene_12997,7,"(3, 4)","5,6"
scene_10801,8,"(0, 1)","6,7"
scene_10670,7,"(4, 5)","5,6"
scene_12463,8,"(3, 4)","4,5"
scene_13411,8,"(0, 1)","1,2"
scene_14656,7,"(5, 6)","2,3"
scene_11048,7,"(1, 2)","2,3"
scene_13958,8,"(3, 4)","2,3"
scene_13198,8,"(6, 7)","2,3"
scene_12993,8,"(5, 6)","2,3"
scene_13006,7,"(1, 2)","5,6"
scene_13374,8,"(0, 1)","1,2"
scene_11431,8,"(3, 4)","6,7"
scene_11973,8,"(6, 7)","6,7"
scene_11099,6,"(2, 3)","4,5"
scene_11780,7,"(2, 3)","2,3"
scene_11494,7,"(4, 5)","2,3"
scene_12851,8,"(5, 6)","5,6"
scene_12230,8,"(3, 4)","2,3"
scene_10851,8,"(5, 6)","4,5"
scene_12798,7,"(0, 1)","2,3"
scene_12895,6,"(2, 3)","5,6"
scene_12288,6,"(4, 5)","4,5"
scene_14307,8,"(3, 4)","2,3"
scene_13887,7,"(2, 3)","1,2"
scene_10123,8,"(5, 6)","6,7"
scene_10081,8,"(5, 6)","1,2"
scene_10442,7,"(3, 4)","4,5"
scene_13184,7,"(4, 5)","6,7"
scene_10028,8,"(0, 1)","2,3"
scene_12515,7,"(4, 5)","4,5"
scene_14217,8,"(0, 1)","2,3"
scene_10034,7,"(1, 2)","2,3"
scene_14563,7,"(5, 6)","2,3"
scene_12437,7,"(5, 6)","4,5"
scene_11731,6,"(2, 3)","2,3"
scene_13339,6,"(1, 2)","4,5"
scene_14191,8,"(5, 6)","6,7"
scene_10862,8,"(0, 1)","5,6"
scene_11165,8,"(3, 4)","5,6"
scene_14961,7,"(0, 1)","2,3"
scene_11461,8,"(6, 7)","4,5"
scene_10649,8,"(5, 6)","6,7"
scene_12187,6,"(0, 1)","2,3"
scene_10024,7,"(3, 4)","2,3"
scene_11082,8,"(1, 2)","2,3"
scene_11459,7,"(5, 6)","4,5"
scene_12566,7,"(2, 3)","3,4"
scene_11882,8,"(0, 1)","8,7"
scene_11024,7,"(0, 1)","2,3"
scene_14820,8,"(2, 3)","2,3"
scene_13319,8,"(6, 7)","7,8"
scene_10791,5,"(0, 1)","2,3"
scene_12138,8,"(2, 3)","2,3"
scene_10491,8,"(2, 3)","6,7"
scene_10111,7,"(2, 3)","2,3"
scene_14322,8,"(3, 4)","4,5"
scene_11833,8,"(1, 2)","2,3"
scene_14760,6,"(1, 2)","2,3"
scene_10387,7,"(4, 5)","5,6"
scene_11044,7,"(3, 4)","2,3"
scene_14256,7,"(4, 5)","4,5"
scene_11061,8,"(5, 6)","5,6"
scene_12953,7,"(1, 2)","2,3"
scene_13905,8,"(1, 2)","2,3"
scene_12219,7,"(1, 2)","2,3"
scene_10054,8,"(0, 1)","2,3"
scene_14221,8,"(4, 5)","1,2"
scene_11245,8,"(6, 7)","5,6"
scene_12133,8,"(3, 4)","6,7"
scene_12284,8,"(4, 5)","6,7"
scene_14978,7,"(5, 6)","2,3"
scene_13654,8,"(1, 2)","2,3"
scene_14739,7,"(3, 4)","3,4"
scene_11321,7,"(4, 5)","3,4"
scene_11579,7,"(1, 2)","2,3"
scene_10508,8,"(1, 2)","2,3"
scene_11466,8,"(3, 4)","4,5"
scene_14974,8,"(5, 6)","6,7"
scene_13659,7,"(2, 3)","4,5"
scene_14186,8,"(3, 4)","2,3"
scene_14058,8,"(2, 3)","5,6"
scene_14499,7,"(5, 6)","5,6"
scene_14276,8,"(0, 1)","2,3"
scene_10286,7,"(3, 4)","5,6"
scene_10205,7,"(2, 3)","2,3"
scene_14108,8,"(5, 6)","2,3"
scene_14155,7,"(4, 5)","2,3"
scene_14869,8,"(1, 2)","2,3"
scene_14167,8,"(0, 1)","2,3"
scene_11604,7,"(3, 4)","6,7"
scene_10844,8,"(2, 3)","2,3"
scene_10310,7,"(4, 5)","4,5"
scene_14236,7,"(2, 3)","2,3"
scene_12061,7,"(5, 6)","2,3"
scene_13430,8,"(3, 4)","2,3"
scene_14323,7,"(5, 6)","2,3"
scene_14892,8,"(2, 3)","3,4"
scene_11502,7,"(3, 4)","6,7"
scene_11608,7,"(2, 3)","5,6"
scene_14745,7,"(1, 2)","3,4"
scene_11869,8,"(3, 4)","2,3"
scene_13681,8,"(6, 7)","1,2"
scene_10140,8,"(3, 4)","2,3"
scene_10292,8,"(0, 1)","2,3"
scene_11799,8,"(1, 2)","2,3"
scene_14329,8,"(3, 4)","2,3"
scene_10272,7,"(4, 5)","1,2"
scene_10784,7,"(2, 3)","2,3"
scene_14274,7,"(4, 5)","2,3"
scene_13084,8,"(2, 3)","2,3"
scene_10753,8,"(5, 6)","6,7"
scene_13071,8,"(2, 3)","2,3"
scene_14764,8,"(0, 1)","2,3"
scene_13846,7,"(5, 6)","3,4"
scene_10182,8,"(3, 4)","2,3"
scene_10785,7,"(2, 3)","2,3"
scene_13616,6,"(0, 1)","2,3"
scene_10145,7,"(4, 5)","3,4"
scene_10979,8,"(6, 7)","2,3"
scene_11503,7,"(5, 6)","2,3"
scene_11422,8,"(6, 7)","6,7"
scene_14360,7,"(5, 6)","2,3"
scene_12830,8,"(0, 1)","3,4"
scene_12206,8,"(4, 5)","7,8"
scene_13049,7,"(5, 6)","5,6"
scene_10016,8,"(3, 4)","2,3"
scene_13190,8,"(6, 7)","2,3"
scene_10912,8,"(2, 3)","2,3"
scene_11393,7,"(1, 2)","6,7"
scene_11064,8,"(4, 5)","5,6"
scene_10464,8,"(6, 7)","2,3"
scene_11216,8,"(2, 3)","2,3"
scene_11878,8,"(1, 2)","2,3"
scene_12914,8,"(5, 6)","2,3"
scene_13072,8,"(1, 2)","3,4"
scene_10438,8,"(4, 5)","6,7"
scene_10002,7,"(2, 3)","5,6"
scene_10194,7,"(5, 6)","2,3"
scene_14952,8,"(6, 7)","3,4"
scene_13169,7,"(5, 6)","1,2"
scene_11343,8,"(6, 7)","2,3"
scene_12409,7,"(5, 6)","6,7"
scene_14733,7,"(5, 6)","2,3"
scene_13237,7,"(1, 2)","6,7"
scene_14602,8,"(5, 6)","5,6"
scene_12205,8,"(0, 1)","2,3"
scene_10812,8,"(5, 6)","1,2"
scene_14090,7,"(5, 6)","2,3"
scene_12122,8,"(0, 1)","1,2"
scene_13487,8,"(2, 3)","3,4"
scene_13303,7,"(3, 4)","5,6"
scene_10762,7,"(0, 1)","2,6"
scene_12775,8,"(4, 5)","2,3"
scene_14267,8,"(2, 3)","7,8"
scene_13207,8,"(5, 6)","5,6"
scene_11341,7,"(1, 2)","2,3"
scene_10191,8,"(0, 1)","2,3"
scene_13745,8,"(2, 3)","3,4"
scene_14712,8,"(2, 3)","5,6"
scene_14219,6,"(3, 4)","2,3"
scene_14559,7,"(1, 2)","3,4"
scene_10270,7,"(1, 2)","2,3"
scene_12275,7,"(1, 2)","2,3"
scene_13195,8,"(6, 7)","4,5"
scene_13687,8,"(4, 5)","2,3"
scene_10001,8,"(2, 3)","2,3"
scene_13038,8,"(4, 5)","6,7"
scene_11633,7,"(4, 5)","5,6"
scene_12139,8,"(2, 3)","5,6"
scene_12426,6,"(1, 2)","2,3"
scene_12684,7,"(2, 3)","2,3"
scene_12116,8,"(6, 7)","2,3"
scene_13410,8,"(3, 4)","2,3"
scene_13477,8,"(6, 7)","2,3"
scene_14171,7,"(2, 3)","4,5"
scene_10099,8,"(5, 6)","2,3"
scene_11398,7,"(2, 3)","2,3"
scene_13397,8,"(6, 7)","7,8"
scene_12472,8,"(0, 1)","1,2"
scene_14685,6,"(3, 4)","2,3"
scene_14226,8,"(0, 1)","1,2"
scene_12551,8,"(1, 2)","2,3"
scene_13900,7,"(1, 2)","2,3"
scene_10692,8,"(6, 7)","6,7"
scene_14802,7,"(5, 6)","2,3"
scene_10662,7,"(5, 6)","5,6"
scene_12014,8,"(5, 6)","5,6"
scene_11676,6,"(3, 4)","4,5"
scene_13389,8,"(6, 7)","6,7"
scene_11770,7,"(4, 5)","3,4"
scene_13666,7,"(2, 3)","3,4"
scene_10815,8,"(0, 1)","2,3"
scene_11898,8,"(6, 7)","3,4"
scene_12011,8,"(3, 4)","6,7"
scene_10734,7,"(0, 1)","2,3"
scene_14139,8,"(2, 3)","2,3"
scene_11361,7,"(4, 5)","1,2"
scene_11301,8,"(0, 1)","2,3"
scene_14385,8,"(3, 4)","4,5"
scene_11497,6,"(2, 3)","2,3"
scene_11555,8,"(5, 6)","6,7"
scene_12913,8,"(5, 6)","5,6"
scene_10005,8,"(5, 6)","4,5"
scene_11192,8,"(2, 3)","3,4"
scene_14690,7,"(4, 5)","2,3"
scene_11000,8,"(3, 4)","4,5"
scene_14361,8,"(6, 7)","6,7"
scene_10756,7,"(5, 6)","2,3"
scene_11423,7,"(2, 3)","2,3"
scene_14945,7,"(0, 1)","2,3"
scene_13108,7,"(5, 6)","2,3"
scene_11056,7,"(1, 2)","2,3"
scene_12996,8,"(3, 4)","5,6"
scene_14497,8,"(0, 1)","2,3"
scene_14098,8,"(4, 5)","5,6"
scene_13920,8,"(4, 5)","4,5"
scene_12134,7,"(2, 3)","3,4"
scene_10769,7,"(4, 5)","2,3"
scene_12105,6,"(1, 2)","2,3"
scene_14033,7,"(5, 6)","6,7"
scene_12016,7,"(0, 1)","2,3"
scene_13113,7,"(5, 6)","4,5"
scene_14785,7,"(3, 4)","4,5"
scene_10291,8,"(5, 6)","4,5"
scene_13802,8,"(2, 3)","3,4"
scene_11945,8,"(5, 6)","6,7"
scene_11385,7,"(3, 4)","2,3"
scene_14302,7,"(0, 1)","2,3"
scene_12085,8,"(1, 2)","7,8"
scene_10660,5,"(0, 1)","2,3"
scene_11457,7,"(0, 1)","2,3"
scene_14224,7,"(2, 3)","4,5"
scene_10512,8,"(3, 4)","6,7"
scene_10271,7,"(0, 1)","2,3"
scene_13507,8,"(0, 1)","2,3"
scene_10259,8,"(1, 2)","2,3"
scene_14115,8,"(4, 5)","2,3"
scene_10568,7,"(1, 2)","4,5"
scene_14933,8,"(3, 4)","2,3"
scene_14624,7,"(3, 4)","2,3"
scene_14154,8,"(2, 3)","2,3"
scene_13470,8,"(5, 6)","4,5"
scene_13082,8,"(5, 6)","7,8"
scene_14105,6,"(4, 5)","5,6"
scene_13557,8,"(3, 4)","4,5"
scene_13386,7,"(4, 5)","2,3"
scene_11644,7,"(5, 6)","2,3"
scene_14035,7,"(5, 6)","6,7"
scene_12536,8,"(1, 2)","2,3"
scene_14476,8,"(3, 4)","4,5"
scene_10663,7,"(5, 6)","2,3"
scene_11655,7,"(0, 1)","2,3"
scene_11104,7,"(3, 4)","3,4"
scene_14908,7,"(4, 5)","5,6"
scene_12444,7,"(3, 4)","5,6"
scene_11091,8,"(2, 3)","2,3"
scene_12763,7,"(0, 1)","5,6"
scene_13130,7,"(5, 6)","2,3"
scene_13212,8,"(2, 3)","2,3"
scene_11952,7,"(1, 2)","2,3"
scene_11821,8,"(3, 4)","6,7"
scene_13520,6,"(3, 4)","4,5"
scene_14131,8,"(1, 2)","3,4"
scene_10339,8,"(6, 7)","3,4"
scene_12527,6,"(2, 3)","4,5"
scene_14867,8,"(0, 1)","7,8"
scene_11250,8,"(5, 6)","6,7"
scene_14392,8,"(2, 3)","2,3"
scene_14673,8,"(4, 5)","5,6"
scene_12358,7,"(5, 6)","2,3"
scene_11205,8,"(2, 3)","8,7"
scene_11775,8,"(0, 1)","2,3"
scene_13772,7,"(3, 4)","4,5"
scene_13152,8,"(2, 3)","1,2"
scene_11589,8,"(1, 2)","2,3"
scene_12178,6,"(0, 1)","1,2"
scene_10900,7,"(3, 4)","5,6"
scene_13032,7,"(0, 1)","5,6"
scene_14007,8,"(5, 6)","6,7"
scene_14790,7,"(1, 2)","2,3"
scene_12894,8,"(5, 6)","4,5"
scene_13324,8,"(5, 6)","4,5"
scene_14663,6,"(4, 5)","5,6"
scene_13826,8,"(0, 1)","2,3"
scene_13294,7,"(0, 1)","6,7"
scene_13873,8,"(6, 7)","7,8"
scene_14846,6,"(2, 3)","4,5"
scene_12674,7,"(1, 2)","2,3"
scene_10871,7,"(1, 2)","2,3"
scene_13420,7,"(4, 5)","2,3"
scene_13466,8,"(1, 2)","2,3"
scene_13449,8,"(0, 1)","2,3"
scene_12428,7,"(4, 5)","2,3"
scene_14858,8,"(1, 2)","2,3"
scene_13399,8,"(4, 5)","5,6"
scene_11550,7,"(1, 2)","3,4"
scene_12113,6,"(1, 2)","2,3"
scene_10752,8,"(2, 3)","2,3"
scene_13762,8,"(6, 7)","2,3"
scene_11588,7,"(1, 2)","2,3"
scene_12681,8,"(6, 7)","8,7"
scene_14088,8,"(4, 5)","2,5"
scene_14457,7,"(0, 1)","2,3"
scene_12297,7,"(2, 3)","2,3"
scene_13827,8,"(6, 7)","2,3"
scene_14577,6,"(1, 2)","2,3"
scene_14508,8,"(1, 2)","2,3"
scene_12911,8,"(4, 5)","2,3"
scene_12666,7,"(2, 3)","2,3"
scene_13718,7,"(1, 2)","2,3"
scene_13266,8,"(0, 1)","2,3"
scene_10937,8,"(5, 6)","2,3"
scene_11599,8,"(6, 7)","1,2"
scene_10344,7,"(0, 1)","2,3"
scene_12510,8,"(1, 2)","3,4"
scene_11102,8,"(0, 1)","2,3"
scene_10461,7,"(2, 3)","2,3"
scene_12718,4,"(0, 1)","2,3"
scene_12200,6,"(4, 5)","2,3"
scene_13100,7,"(2, 3)","5,6"
scene_10452,7,"(0, 1)","1,2"
scene_14772,8,"(1, 2)","2,3"
scene_11920,8,"(2, 3)","3,4"
scene_10063,7,"(0, 1)","2,3"
scene_11158,7,"(1, 2)","2,3"
scene_14189,7,"(5, 6)","2,3"
scene_13502,8,"(3, 4)","2,3"
scene_13992,7,"(4, 5)","2,3"
scene_13120,8,"(0, 1)","2,3"
scene_11455,8,"(5, 6)","6,7"
scene_12939,8,"(0, 1)","1,2"
scene_11008,8,"(3, 4)","5,6"
scene_12564,8,"(3, 4)","4,5"
scene_12467,7,"(2, 3)","2,3"
scene_12321,7,"(4, 5)","5,6"
scene_11338,8,"(4, 5)","4,5"
scene_11036,8,"(0, 1)","2,3"
scene_11151,8,"(3, 4)","4,5"
scene_12144,7,"(4, 5)","4,5"
scene_11670,7,"(1, 2)","4,5"
scene_10400,8,"(4, 5)","3,4"
scene_13327,7,"(0, 1)","2,3"
scene_12593,8,"(5, 6)","4,5"
scene_10019,8,"(6, 7)","6,7"
scene_10736,8,"(6, 7)","2,3"
scene_12609,7,"(5, 6)","2,3"
scene_13227,7,"(4, 5)","2,3"
scene_12262,7,"(2, 3)","2,3"
scene_13480,8,"(3, 4)","3,4"
scene_10384,7,"(5, 6)","2,3"
scene_10287,7,"(0, 1)","2,3"
scene_12841,7,"(0, 1)","2,3"
scene_12944,8,"(3, 4)","4,5"
scene_10341,8,"(6, 7)","1,2"
scene_11137,7,"(3, 4)","2,3"
scene_10354,8,"(3, 4)","4,5"
scene_12399,7,"(5, 6)","6,7"
scene_12717,8,"(0, 1)","2,3"
scene_14671,7,"(3, 4)","2,3"
scene_11302,8,"(5, 6)","2,3"
scene_12135,8,"(3, 4)","4,5"
scene_10381,8,"(0, 1)","5,6"
scene_12424,8,"(0, 1)","2,3"
scene_10786,7,"(2, 3)","3,4"
scene_14019,7,"(4, 5)","5,6"
scene_12354,7,"(1, 2)","2,3"
scene_14639,8,"(0, 1)","1,2"
scene_14777,7,"(1, 2)","2,3"
scene_11741,7,"(2, 3)","2,3"
scene_13438,8,"(4, 5)","1,2"
scene_10289,7,"(5, 6)","2,3"
scene_11421,7,"(4, 5)","5,6"
scene_14756,7,"(4, 5)","6,7"
scene_13646,8,"(5, 6)","5,6"
scene_10239,7,"(2, 3)","2,3"
scene_14198,7,"(3, 4)","2,3"
scene_14210,8,"(4, 5)","5,6"
scene_10241,8,"(4, 5)","2,3"
scene_11743,8,"(2, 3)","2,3"
scene_13586,7,"(3, 4)","2,3"
scene_11377,8,"(4, 5)","3,4"
scene_13867,8,"(4, 5)","6,7"
scene_12417,8,"(3, 4)","2,3"
scene_11259,8,"(0, 1)","4,5"
scene_14648,7,"(5, 6)","4,5"
scene_11640,7,"(0, 1)","2,3"
scene_12694,8,"(6, 7)","2,3"
scene_14434,8,"(5, 6)","6,7"
scene_14243,8,"(5, 6)","6,7"
scene_12838,7,"(4, 5)","6,7"
scene_11265,7,"(5, 6)","3,4"
scene_14195,8,"(6, 7)","6,7"
scene_11732,8,"(1, 2)","2,3"
scene_14828,7,"(3, 4)","4,5"
scene_14991,7,"(3, 4)","5,6"
scene_13594,8,"(1, 2)","2,3"
scene_11203,8,"(3, 4)","2,3"
scene_12195,8,"(2, 3)","1,2"
scene_14463,7,"(3, 4)","2,3"
scene_10796,7,"(3, 4)","2,3"
scene_12950,6,"(3, 4)","3,4"
scene_10642,8,"(5, 6)","5,6"
scene_11309,7,"(0, 1)","2,3"
scene_11081,7,"(2, 3)","2,3"
scene_12304,8,"(3, 4)","2,3"
scene_13101,8,"(2, 3)","5,6"
scene_10538,7,"(5, 6)","2,3"
scene_13587,7,"(2, 3)","2,3"
scene_13202,7,"(2, 3)","2,3"
scene_13866,6,"(1, 2)","1,2"
scene_12801,8,"(5, 6)","2,3"
scene_10750,7,"(3, 4)","2,3"
scene_12130,7,"(0, 1)","2,3"
scene_14250,7,"(0, 1)","2,3"
scene_11638,8,"(6, 7)","5,6"
scene_10208,8,"(0, 1)","2,3"
scene_12768,8,"(0, 1)","3,4"
scene_10128,7,"(3, 4)","6,7"
scene_12473,8,"(0, 1)","2,3"
scene_14127,7,"(5, 6)","4,5"
scene_13318,7,"(5, 6)","1,2"
scene_13495,8,"(2, 3)","2,3"
scene_10571,8,"(6, 7)","3,4"
scene_13358,8,"(1, 2)","6,7"
scene_12476,6,"(4, 5)","2,3"
scene_13017,8,"(0, 1)","2,3"
scene_14158,7,"(4, 5)","2,3"
scene_10797,8,"(4, 5)","2,3"
scene_10880,8,"(4, 5)","5,6"
scene_11939,7,"(2, 3)","3,4"
scene_10921,8,"(5, 6)","6,7"
scene_10405,7,"(0, 1)","2,3"
scene_11258,8,"(3, 4)","6,7"
scene_14716,8,"(2, 3)","3,4"
scene_10059,8,"(6, 7)","7,8"
scene_11986,8,"(5, 6)","2,3"
scene_14382,7,"(3, 4)","5,6"
scene_14531,7,"(5, 6)","6,7"
scene_14188,6,"(0, 1)","3,4"
scene_13582,8,"(2, 3)","2,3"
scene_10378,8,"(4, 5)","2,3"
scene_14724,8,"(2, 3)","5,6"
scene_10830,8,"(2, 3)","2,3"
scene_14717,7,"(0, 1)","1,2"
scene_14843,8,"(4, 5)","5,6"
scene_10947,8,"(4, 5)","4,5"
scene_14504,8,"(1, 2)","2,3"
scene_11147,8,"(1, 2)","2,3"
scene_10678,7,"(5, 6)","5,6"
scene_12952,8,"(3, 4)","5,6"
scene_14055,8,"(1, 2)","2,3"
scene_12093,8,"(6, 7)","2,3"
scene_11057,8,"(0, 1)","1,2"
scene_12542,7,"(2, 3)","2,3"
scene_14294,8,"(6, 7)","2,3"
scene_14264,8,"(4, 5)","2,3"
scene_12973,7,"(2, 3)","2,3"
scene_13011,8,"(0, 1)","1,2"
scene_11879,8,"(6, 7)","7,8"
scene_11328,8,"(2, 3)","7,8"
scene_12869,7,"(4, 5)","6,7"
scene_11740,8,"(1, 2)","2,3"
scene_13455,8,"(6, 7)","6,7"
scene_14338,7,"(3, 4)","2,3"
scene_11456,8,"(6, 7)","2,3"
scene_13521,7,"(4, 5)","2,3"
scene_10091,7,"(4, 5)","5,6"
scene_14233,7,"(4, 5)","5,6"
scene_12307,8,"(5, 6)","5,6"
scene_13685,8,"(5, 6)","6,7"
scene_14562,8,"(4, 5)","5,6"
scene_11427,7,"(0, 1)","2,3"
scene_14370,6,"(4, 5)","2,3"
scene_12687,8,"(5, 6)","5,6"
scene_12305,8,"(6, 7)","6,7"
scene_10976,5,"(2, 3)","2,3"
scene_11826,8,"(0, 1)","2,3"
scene_10990,8,"(1, 2)","7,8"
scene_12022,8,"(2, 3)","2,3"
scene_13284,7,"(5, 6)","4,5"
scene_13976,7,"(2, 3)","2,3"
scene_13334,7,"(2, 3)","2,3"
scene_10703,7,"(2, 3)","4,5"
scene_10639,8,"(0, 1)","2,3"
scene_12856,8,"(1, 2)","2,3"
scene_10290,8,"(6, 7)","6,7"
scene_11496,7,"(1, 2)","2,3"
scene_14523,7,"(4, 5)","2,3"
scene_14435,8,"(5, 6)","5,6"
scene_10175,7,"(3, 4)","5,6"
scene_10852,8,"(0, 1)","2,3"
scene_13372,7,"(1, 2)","5,6"
scene_13259,7,"(5, 6)","4,5"
scene_14298,7,"(5, 6)","6,7"
scene_10050,8,"(0, 1)","1,2"
scene_13278,7,"(0, 1)","2,3"
scene_14622,7,"(5, 6)","4,5"
scene_13186,6,"(4, 5)","2,3"
scene_12865,8,"(1, 2)","2,3"
scene_11206,7,"(3, 4)","5,6"
scene_14368,8,"(3, 4)","4,5"
scene_14923,8,"(3, 4)","4,5"
scene_10949,8,"(2, 3)","6,7"
scene_10802,8,"(1, 2)","2,3"
scene_10767,8,"(2, 3)","3,4"
scene_12331,5,"(2, 3)","2,3"
scene_10453,6,"(2, 3)","2,3"
scene_12533,8,"(6, 7)","8,1"
scene_11409,7,"(4, 5)","4,5"
scene_13239,7,"(4, 5)","4,7"
scene_14380,8,"(0, 1)","2,3"
scene_11063,7,"(0, 1)","2,3"
scene_14682,7,"(1, 2)","2,3"
scene_13967,8,"(1, 2)","2,3"
scene_13066,7,"(4, 5)","2,3"
scene_13429,5,"(0, 1)","2,3"
scene_10201,7,"(5, 6)","2,3"
scene_12420,8,"(0, 1)","2,3"
scene_10216,8,"(2, 3)","2,3"
scene_13608,7,"(3, 4)","3,4"
scene_12835,7,"(5, 6)","3,4"
scene_10680,8,"(3, 4)","5,6"
scene_12669,7,"(3, 4)","6,7"
scene_10819,7,"(4, 5)","2,3"
scene_11325,7,"(3, 4)","2,3"
scene_13849,8,"(3, 4)","3,4"
scene_12804,8,"(2, 3)","2,3"
scene_11154,7,"(1, 2)","2,3"
scene_10090,7,"(4, 5)","2,3"
scene_11255,8,"(0, 1)","1,2"
scene_13705,8,"(2, 3)","2,3"
scene_10340,7,"(3, 4)","2,3"
scene_10728,8,"(0, 1)","1,2"
scene_13016,8,"(2, 3)","2,3"
scene_11347,7,"(5, 6)","2,3"
scene_13749,8,"(5, 6)","2,3"
scene_13302,8,"(4, 5)","5,6"
scene_10223,8,"(3, 4)","4,5"
scene_14331,8,"(4, 5)","7,8"
scene_12699,8,"(5, 6)","5,6"
scene_12292,8,"(2, 3)","2,3"
scene_11995,8,"(0, 1)","7,8"
scene_12241,8,"(1, 2)","2,3"
scene_14706,8,"(3, 4)","5,6"
scene_11834,8,"(4, 5)","7,8"
scene_11437,8,"(0, 1)","1,2"
scene_10737,8,"(0, 1)","2,3"
scene_11620,7,"(1, 2)","5,6"
scene_10075,7,"(2, 3)","2,3"
scene_11114,8,"(1, 2)","2,3"
scene_14173,8,"(6, 7)","7,8"
scene_12092,7,"(1, 2)","2,3"
scene_12935,7,"(2, 3)","2,3"
scene_13394,7,"(2, 3)","4,5"
scene_13150,8,"(2, 3)","4,5"
scene_12986,8,"(0, 1)","1,2"
scene_12141,6,"(0, 1)","2,3"
scene_10821,5,"(3, 4)","4,5"
scene_11193,8,"(5, 6)","6,7"
scene_12528,7,"(3, 4)","3,4"
scene_12761,6,"(1, 2)","1,2"
scene_14411,6,"(1, 2)","2,3"
scene_12998,8,"(3, 4)","4,5"
scene_12316,8,"(4, 5)","5,6"
scene_14341,8,"(5, 6)","5,6"
scene_10867,7,"(1, 2)","2,3"
scene_11465,8,"(4, 5)","5,6"
scene_12926,8,"(4, 5)","5,6"
scene_14747,7,"(5, 6)","2,3"
scene_12917,8,"(6, 7)","6,7"
scene_10496,7,"(2, 3)","2,3"
scene_12584,8,"(0, 1)","2,3"
scene_12063,8,"(3, 4)","7,8"
scene_13504,8,"(6, 7)","6,7"
scene_12892,8,"(5, 6)","6,7"
scene_11379,7,"(0, 1)","2,3"
scene_12540,7,"(3, 4)","6,7"
scene_14889,7,"(0, 1)","2,3"
scene_14857,7,"(3, 4)","2,3"
scene_13471,8,"(0, 1)","2,3"
scene_12831,7,"(2, 3)","2,3"
scene_14316,7,"(4, 5)","4,5"
scene_13478,7,"(3, 4)","5,6"
scene_13221,8,"(4, 5)","6,7"
scene_11958,8,"(3, 4)","2,3"
scene_12736,6,"(3, 4)","2,3"
scene_12414,8,"(2, 3)","2,3"
scene_10430,8,"(0, 1)","2,3"
scene_13419,8,"(3, 4)","7,8"
scene_14714,8,"(0, 1)","1,2"
scene_14335,8,"(2, 3)","7,8"
scene_10055,8,"(1, 2)","2,3"
scene_13634,8,"(6, 7)","6,7"
scene_12096,8,"(4, 5)","2,3"
scene_13492,7,"(3, 4)","4,5"
scene_13894,7,"(5, 6)","6,7"
scene_14550,7,"(2, 3)","3,4"
scene_11213,8,"(0, 1)","2,3"
scene_10410,7,"(3, 4)","2,3"
scene_13149,6,"(0, 1)","2,3"
scene_12299,8,"(1, 2)","6,7"
scene_13311,8,"(3, 4)","4,5"
scene_14179,7,"(4, 5)","4,5"
scene_14364,7,"(3, 4)","4,5"
scene_12334,7,"(4, 5)","4,5"
scene_12845,8,"(0, 1)","4,5"
scene_10575,8,"(3, 4)","2,3"
scene_13012,7,"(2, 3)","3,4"
scene_10668,7,"(5, 6)","4,5"
scene_14778,8,"(2, 3)","6,7"
scene_11602,7,"(1, 2)","2,3"
scene_11180,7,"(2, 3)","2,3"
scene_11006,8,"(6, 7)","1,2"
scene_11297,8,"(1, 2)","2,3"
scene_14326,7,"(0, 1)","2,3"
scene_12416,7,"(4, 5)","5,6"
scene_13993,7,"(5, 6)","1,2"
scene_14941,8,"(0, 1)","2,3"
scene_12984,7,"(4, 5)","5,6"
scene_14569,8,"(4, 5)","6,7"
scene_10644,7,"(1, 2)","6,7"
scene_10982,7,"(2, 3)","2,3"
scene_14096,7,"(2, 3)","3,4"
scene_12864,8,"(5, 6)","6,7"
scene_14536,8,"(6, 7)","4,5"
scene_14487,8,"(5, 6)","3,4"
scene_14880,8,"(6, 7)","2,3"
scene_13243,8,"(1, 2)","2,3"
scene_12898,8,"(1, 2)","2,3"
scene_14109,8,"(0, 1)","2,3"
scene_11334,7,"(1, 2)","2,3"
scene_13460,7,"(2, 3)","2,3"
scene_11687,8,"(1, 2)","2,3"
scene_11671,8,"(1, 2)","4,5"
scene_12697,7,"(4, 5)","5,6"
scene_10686,8,"(1, 2)","4,5"
scene_10902,7,"(5, 6)","2,3"
scene_13008,8,"(0, 1)","2,3"
scene_13424,7,"(1, 2)","2,3"
scene_11647,8,"(6, 7)","6,7"
scene_13039,7,"(5, 6)","5,6"
scene_12991,8,"(3, 4)","4,5"
scene_11724,7,"(3, 4)","2,3"
scene_10681,7,"(4, 5)","4,5"
scene_10811,7,"(4, 5)","5,6"
scene_12607,8,"(3, 4)","2,3"
scene_14567,7,"(5, 6)","6,7"
scene_14079,7,"(4, 5)","5,6"
scene_13422,7,"(5, 6)","6,7"
scene_12906,8,"(5, 6)","2,3"
scene_14391,7,"(4, 5)","6,7"
scene_12090,8,"(2, 3)","3,4"
scene_12151,7,"(5, 6)","2,3"
