scenario,seq_len,ground_truth,answer
scene_14137,7,"(5, 6)","11,20"
scene_10176,8,"(1, 2)","49,2"
scene_13567,8,"(3, 4)","31,9"
scene_13518,7,"(0, 1)","19,53"
scene_13336,7,"(1, 2)","14,0"
scene_12166,8,"(4, 5)","45,8"
scene_14112,7,"(4, 5)","36,05"
scene_10135,8,"(2, 3)","04,0"
scene_12222,7,"(0, 1)","57,68"
scene_14512,8,"(6, 7)","94,6"
scene_11300,8,"(6, 7)","51,3"
scene_12997,7,"(3, 4)","50,00"
scene_10801,8,"(0, 1)","03,57"
scene_10670,7,"(4, 5)","59,0"
scene_12463,8,"(3, 4)","20,0"
scene_13411,8,"(0, 1)","05,48"
scene_14656,7,"(5, 6)","50,00"
scene_11048,7,"(1, 2)","34,0"
scene_13958,8,"(3, 4)","30,0"
scene_13198,8,"(6, 7)","31,0"
scene_12993,8,"(5, 6)","15,00"
scene_13006,7,"(1, 2)","20,06"
scene_13374,8,"(0, 1)","50,0"
scene_11431,8,"(3, 4)","50,00"
scene_11973,8,"(6, 7)","29,0"
scene_11099,6,"(2, 3)","37,72"
scene_11780,7,"(2, 3)","60,0"
scene_11494,7,"(4, 5)","46,90"
scene_12851,8,"(5, 6)","59,8"
scene_12230,8,"(3, 4)","77,77"
scene_10851,8,"(5, 6)","54,9"
scene_12798,7,"(0, 1)","95,48"
scene_12895,6,"(2, 3)","24,0"
scene_12288,6,"(4, 5)","56,0"
scene_14307,8,"(3, 4)","02,21"
scene_13887,7,"(2, 3)","51,2"
scene_10123,8,"(5, 6)","14,21"
scene_10081,8,"(5, 6)","85,0"
scene_10442,7,"(3, 4)","42,42"
scene_13184,7,"(4, 5)","73,9"
scene_10028,8,"(0, 1)","77,0"
scene_12515,7,"(4, 5)","58,13"
scene_14217,8,"(0, 1)","25,50"
scene_10034,7,"(1, 2)","12,37"
scene_14563,7,"(5, 6)","60,84"
scene_12437,7,"(5, 6)","92,7"
scene_11731,6,"(2, 3)","69,0"
scene_13339,6,"(1, 2)","12,0"
scene_14191,8,"(5, 6)","43,8"
scene_10862,8,"(0, 1)","41,0"
scene_11165,8,"(3, 4)","12,5"
scene_14961,7,"(0, 1)","50,00"
scene_11461,8,"(6, 7)","50,00"
scene_10649,8,"(5, 6)","80,27"
scene_12187,6,"(0, 1)","33,7"
scene_10024,7,"(3, 4)","30,00"
scene_11082,8,"(1, 2)","45,00"
scene_11459,7,"(5, 6)","32,56"
scene_12566,7,"(2, 3)","55,59"
scene_11882,8,"(0, 1)","65,92"
scene_11024,7,"(0, 1)","75,99"
scene_14820,8,"(2, 3)","53,8"
scene_13319,8,"(6, 7)","10,55"
scene_10791,5,"(0, 1)","09,00"
scene_12138,8,"(2, 3)","12,00"
scene_10491,8,"(2, 3)","46,52"
scene_10111,7,"(2, 3)","68,9"
scene_14322,8,"(3, 4)","40,51"
scene_11833,8,"(1, 2)","41,8"
scene_14760,6,"(1, 2)","79,17"
scene_10387,7,"(4, 5)","71,04"
scene_11044,7,"(3, 4)","80,00"
scene_14256,7,"(4, 5)","17,1"
scene_11061,8,"(5, 6)","12,5"
scene_12953,7,"(1, 2)","04,4"
scene_13905,8,"(1, 2)","56,2"
scene_12219,7,"(1, 2)","31,8"
scene_10054,8,"(0, 1)","52,4"
scene_14221,8,"(4, 5)","12,28"
scene_11245,8,"(6, 7)","59,76"
scene_12133,8,"(3, 4)","72,5"
scene_12284,8,"(4, 5)","68,3"
scene_14978,7,"(5, 6)","34,2"
scene_13654,8,"(1, 2)","30,00"
scene_14739,7,"(3, 4)","31,50"
scene_11321,7,"(4, 5)","04,97"
scene_11579,7,"(1, 2)","95,4"
scene_10508,8,"(1, 2)","02,23"
scene_11466,8,"(3, 4)","18,4"
scene_14974,8,"(5, 6)","20,00"
scene_13659,7,"(2, 3)","43,5"
scene_14186,8,"(3, 4)","38,8"
scene_14058,8,"(2, 3)","93,5"
scene_14499,7,"(5, 6)","78,0"
scene_14276,8,"(0, 1)","33,94"
scene_10286,7,"(3, 4)","10,00"
scene_10205,7,"(2, 3)","23,72"
scene_14108,8,"(5, 6)","32,0"
scene_14155,7,"(4, 5)","75,50"
scene_14869,8,"(1, 2)","07,12"
scene_14167,8,"(0, 1)","57,57"
scene_11604,7,"(3, 4)","22,00"
scene_10844,8,"(2, 3)","01,4"
scene_10310,7,"(4, 5)","64,48"
scene_14236,7,"(2, 3)","45,44"
scene_12061,7,"(5, 6)","48,6"
scene_13430,8,"(3, 4)","00,50"
scene_14323,7,"(5, 6)","69,8"
scene_14892,8,"(2, 3)","02,49"
scene_11502,7,"(3, 4)","41,0"
scene_11608,7,"(2, 3)","75,00"
scene_14745,7,"(1, 2)","30,00"
scene_11869,8,"(3, 4)","90,5"
scene_13681,8,"(6, 7)","85,70"
scene_10140,8,"(3, 4)","34,0"
scene_10292,8,"(0, 1)","84,3"
scene_11799,8,"(1, 2)","48,8"
scene_14329,8,"(3, 4)","84,0"
scene_10272,7,"(4, 5)","71,41"
scene_10784,7,"(2, 3)","10,00"
scene_14274,7,"(4, 5)","65,55"
scene_13084,8,"(2, 3)","40,71"
scene_10753,8,"(5, 6)","30,5"
scene_13071,8,"(2, 3)","07,9"
scene_14764,8,"(0, 1)","50,0"
scene_13846,7,"(5, 6)","10,00"
scene_10182,8,"(3, 4)","80,00"
scene_10785,7,"(2, 3)","45,59"
scene_13616,6,"(0, 1)","50,20"
scene_10145,7,"(4, 5)","45,44"
scene_10979,8,"(6, 7)","77,50"
scene_11503,7,"(5, 6)","30,00"
scene_11422,8,"(6, 7)","02,01"
scene_14360,7,"(5, 6)","15,24"
scene_12830,8,"(0, 1)","23,9"
scene_12206,8,"(4, 5)","01,68"
scene_13049,7,"(5, 6)","17,61"
scene_10016,8,"(3, 4)","21,35"
scene_13190,8,"(6, 7)","44,50"
scene_10912,8,"(2, 3)","09,38"
scene_11393,7,"(1, 2)","42,9"
scene_11064,8,"(4, 5)","53,14"
scene_10464,8,"(6, 7)","43,53"
scene_11216,8,"(2, 3)","75,72"
scene_11878,8,"(1, 2)","3,0"
scene_12914,8,"(5, 6)","67,64"
scene_13072,8,"(1, 2)","84,6"
scene_10438,8,"(4, 5)","79,44"
scene_10002,7,"(2, 3)","45,50"
scene_10194,7,"(5, 6)","10,00"
scene_14952,8,"(6, 7)","96,57"
scene_13169,7,"(5, 6)","32,55"
scene_11343,8,"(6, 7)","65,45"
scene_12409,7,"(5, 6)","46,0"
scene_14733,7,"(5, 6)","64,59"
scene_13237,7,"(1, 2)","24,93"
scene_14602,8,"(5, 6)","57,21"
scene_12205,8,"(0, 1)","29,0"
scene_10812,8,"(5, 6)","57,8"
scene_14090,7,"(5, 6)","65,92"
scene_12122,8,"(0, 1)","36,2"
scene_13487,8,"(2, 3)","56,78"
scene_13303,7,"(3, 4)","48,5"
scene_10762,7,"(0, 1)","31,06"
scene_12775,8,"(4, 5)","97,0"
scene_14267,8,"(2, 3)","28,0"
scene_13207,8,"(5, 6)","48,5"
scene_11341,7,"(1, 2)","61,68"
scene_10191,8,"(0, 1)","74,0"
scene_13745,8,"(2, 3)","50,46"
scene_14712,8,"(2, 3)","46,44"
scene_14219,6,"(3, 4)","89,2"
scene_14559,7,"(1, 2)","32,22"
scene_10270,7,"(1, 2)","10,00"
scene_12275,7,"(1, 2)","12,56"
scene_13195,8,"(6, 7)","31,45"
scene_13687,8,"(4, 5)","40,45"
scene_10001,8,"(2, 3)","76,8"
scene_13038,8,"(4, 5)","50,57"
scene_11633,7,"(4, 5)","84,00"
scene_12139,8,"(2, 3)","20,5"
scene_12426,6,"(1, 2)","32,0"
scene_12684,7,"(2, 3)","50,00"
scene_12116,8,"(6, 7)","80,00"
scene_13410,8,"(3, 4)","32,0"
scene_13477,8,"(6, 7)","11,0"
scene_14171,7,"(2, 3)","75,00"
scene_10099,8,"(5, 6)","66,5"
scene_11398,7,"(2, 3)","49,9"
scene_13397,8,"(6, 7)","44,39"
scene_12472,8,"(0, 1)","38,6"
scene_14685,6,"(3, 4)","45,0"
scene_14226,8,"(0, 1)","91,2"
scene_12551,8,"(1, 2)","10,50"
scene_13900,7,"(1, 2)","65,7"
scene_10692,8,"(6, 7)","85,54"
scene_14802,7,"(5, 6)","40,35"
scene_10662,7,"(5, 6)","92,00"
scene_12014,8,"(5, 6)","56,9"
scene_11676,6,"(3, 4)","88,0"
scene_13389,8,"(6, 7)","05,50"
scene_11770,7,"(4, 5)","50,00"
scene_13666,7,"(2, 3)","15,00"
scene_10815,8,"(0, 1)","10,00"
scene_11898,8,"(6, 7)","38,9"
scene_12011,8,"(3, 4)","65,0"
scene_10734,7,"(0, 1)","71,07"
scene_14139,8,"(2, 3)","49,2"
scene_11361,7,"(4, 5)","52,0"
scene_11301,8,"(0, 1)","13,50"
scene_14385,8,"(3, 4)","06,46"
scene_11497,6,"(2, 3)","42,73"
scene_11555,8,"(5, 6)","16,73"
scene_12913,8,"(5, 6)","60,9"
scene_10005,8,"(5, 6)","99,06"
scene_11192,8,"(2, 3)","07,60"
scene_14690,7,"(4, 5)","10,00"
scene_11000,8,"(3, 4)","38,0"
scene_14361,8,"(6, 7)","06,0"
scene_10756,7,"(5, 6)","37,8"
scene_11423,7,"(2, 3)","76,52"
scene_14945,7,"(0, 1)","41,43"
scene_13108,7,"(5, 6)","34,36"
scene_11056,7,"(1, 2)","40,51"
scene_12996,8,"(3, 4)","00,78"
scene_14497,8,"(0, 1)","45,67"
scene_14098,8,"(4, 5)","41,75"
scene_13920,8,"(4, 5)","40,09"
scene_12134,7,"(2, 3)","36,8"
scene_10769,7,"(4, 5)","94,21"
scene_12105,6,"(1, 2)","12,21"
scene_14033,7,"(5, 6)","50,00"
scene_12016,7,"(0, 1)","43,2"
scene_13113,7,"(5, 6)","50,50"
scene_14785,7,"(3, 4)","32,5"
scene_10291,8,"(5, 6)","75,51"
scene_13802,8,"(2, 3)","26,78"
scene_11945,8,"(5, 6)","31,5"
scene_11385,7,"(3, 4)","32,64"
scene_14302,7,"(0, 1)","65,00"
scene_12085,8,"(1, 2)","50,00"
scene_10660,5,"(0, 1)","80,75"
scene_11457,7,"(0, 1)","15,1"
scene_14224,7,"(2, 3)","78,30"
scene_10512,8,"(3, 4)","72,8"
scene_10271,7,"(0, 1)","61,55"
scene_13507,8,"(0, 1)","32,97"
scene_10259,8,"(1, 2)","36,0"
scene_14115,8,"(4, 5)","40,0"
scene_10568,7,"(1, 2)","11,00"
scene_14933,8,"(3, 4)","60,0"
scene_14624,7,"(3, 4)","68,71"
scene_14154,8,"(2, 3)","86,20"
scene_13470,8,"(5, 6)","89,62"
scene_13082,8,"(5, 6)","62,9"
scene_14105,6,"(4, 5)","56,3"
scene_13557,8,"(3, 4)","60,0"
scene_13386,7,"(4, 5)","30,0"
scene_11644,7,"(5, 6)","78,89"
scene_14035,7,"(5, 6)","49,20"
scene_12536,8,"(1, 2)","31,9"
scene_14476,8,"(3, 4)","35,00"
scene_10663,7,"(5, 6)","18,37"
scene_11655,7,"(0, 1)","58,27"
scene_11104,7,"(3, 4)","95,73"
scene_14908,7,"(4, 5)","29,18"
scene_12444,7,"(3, 4)","35,90"
scene_11091,8,"(2, 3)","40,62"
scene_12763,7,"(0, 1)","46,0"
scene_13130,7,"(5, 6)","68,9"
scene_13212,8,"(2, 3)","07,75"
scene_11952,7,"(1, 2)","09,34"
scene_11821,8,"(3, 4)","30,00"
scene_13520,6,"(3, 4)","42,8"
scene_14131,8,"(1, 2)","33,50"
scene_10339,8,"(6, 7)","57,3"
scene_12527,6,"(2, 3)","67,67"
scene_14867,8,"(0, 1)","76,85"
scene_11250,8,"(5, 6)","73,53"
scene_14392,8,"(2, 3)","22,0"
scene_14673,8,"(4, 5)","33,0"
scene_12358,7,"(5, 6)","16,66"
scene_11205,8,"(2, 3)","00,68"
scene_11775,8,"(0, 1)","09,18"
scene_13772,7,"(3, 4)","81,3"
scene_13152,8,"(2, 3)","16,55"
scene_11589,8,"(1, 2)","65,20"
scene_12178,6,"(0, 1)","95,22"
scene_10900,7,"(3, 4)","76,74"
scene_13032,7,"(0, 1)","20,00"
scene_14007,8,"(5, 6)","39,6"
scene_14790,7,"(1, 2)","37,6"
scene_12894,8,"(5, 6)","59,75"
scene_13324,8,"(5, 6)","48,17"
scene_14663,6,"(4, 5)","68,5"
scene_13826,8,"(0, 1)","10,4"
scene_13294,7,"(0, 1)","71,79"
scene_13873,8,"(6, 7)","30,00"
scene_14846,6,"(2, 3)","68,57"
scene_12674,7,"(1, 2)","18,36"
scene_10871,7,"(1, 2)","49,2"
scene_13420,7,"(4, 5)","41,5"
scene_13466,8,"(1, 2)","51,50"
scene_13449,8,"(0, 1)","36,49"
scene_12428,7,"(4, 5)","44,7"
scene_14858,8,"(1, 2)","49,57"
scene_13399,8,"(4, 5)","84,5"
scene_11550,7,"(1, 2)","50,00"
scene_12113,6,"(1, 2)","30,0"
scene_10752,8,"(2, 3)","45,54"
scene_13762,8,"(6, 7)","15,9"
scene_11588,7,"(1, 2)","36,43"
scene_12681,8,"(6, 7)","25,7"
scene_14088,8,"(4, 5)","30,00"
scene_14457,7,"(0, 1)","60,00"
scene_12297,7,"(2, 3)","95,95"
scene_13827,8,"(6, 7)","42,5"
scene_14577,6,"(1, 2)","46,2"
scene_14508,8,"(1, 2)","32,5"
scene_12911,8,"(4, 5)","57,0"
scene_12666,7,"(2, 3)","12,5"
scene_13718,7,"(1, 2)","38,6"
scene_13266,8,"(0, 1)","81,44"
scene_10937,8,"(5, 6)","52,00"
scene_11599,8,"(6, 7)","51,56"
scene_10344,7,"(0, 1)","83,9"
scene_12510,8,"(1, 2)","94,05"
scene_11102,8,"(0, 1)","81,4"
scene_10461,7,"(2, 3)","71,6"
scene_12718,4,"(0, 1)","55,55"
scene_12200,6,"(4, 5)","30,9"
scene_13100,7,"(2, 3)","73,26"
scene_10452,7,"(0, 1)","43,0"
scene_14772,8,"(1, 2)","00,00"
scene_11920,8,"(2, 3)","75,59"
scene_10063,7,"(0, 1)","89,0"
scene_11158,7,"(1, 2)","20,00"
scene_14189,7,"(5, 6)","11,00"
scene_13502,8,"(3, 4)","95,55"
scene_13992,7,"(4, 5)","11,90"
scene_13120,8,"(0, 1)","78,58"
scene_11455,8,"(5, 6)","20,00"
scene_12939,8,"(0, 1)","58,7"
scene_11008,8,"(3, 4)","41,9"
scene_12564,8,"(3, 4)","10,00"
scene_12467,7,"(2, 3)","05,0"
scene_12321,7,"(4, 5)","84,5"
scene_11338,8,"(4, 5)","57,43"
scene_11036,8,"(0, 1)","61,9"
scene_11151,8,"(3, 4)","31,33"
scene_12144,7,"(4, 5)","67,00"
scene_11670,7,"(1, 2)","34,5"
scene_10400,8,"(4, 5)","93,9"
scene_13327,7,"(0, 1)","15,16"
scene_12593,8,"(5, 6)","31,46"
scene_10019,8,"(6, 7)","77,8"
scene_10736,8,"(6, 7)","76,0"
scene_12609,7,"(5, 6)","04,48"
scene_13227,7,"(4, 5)","48,69"
scene_12262,7,"(2, 3)","43,75"
scene_13480,8,"(3, 4)","34,0"
scene_10384,7,"(5, 6)","50,05"
scene_10287,7,"(0, 1)","23,74"
scene_12841,7,"(0, 1)","84,39"
scene_12944,8,"(3, 4)","49,47"
scene_10341,8,"(6, 7)","01,08"
scene_11137,7,"(3, 4)","44,1"
scene_10354,8,"(3, 4)","92,6"
scene_12399,7,"(5, 6)","88,0"
scene_12717,8,"(0, 1)","30,41"
scene_14671,7,"(3, 4)","81,0"
scene_11302,8,"(5, 6)","12,7"
scene_12135,8,"(3, 4)","70,00"
scene_10381,8,"(0, 1)","10,09"
scene_12424,8,"(0, 1)","62,0"
scene_10786,7,"(2, 3)","87,4"
scene_14019,7,"(4, 5)","88,00"
scene_12354,7,"(1, 2)","12,0"
scene_14639,8,"(0, 1)","70,00"
scene_14777,7,"(1, 2)","99,0"
scene_11741,7,"(2, 3)","50,55"
scene_13438,8,"(4, 5)","27,50"
scene_10289,7,"(5, 6)","43,5"
scene_11421,7,"(4, 5)","51,1"
scene_14756,7,"(4, 5)","54,5"
scene_13646,8,"(5, 6)","50,00"
scene_10239,7,"(2, 3)","89,28"
scene_14198,7,"(3, 4)","45,0"
scene_14210,8,"(4, 5)","69,90"
scene_10241,8,"(4, 5)","00,00"
scene_11743,8,"(2, 3)","38,8"
scene_13586,7,"(3, 4)","00,17"
scene_11377,8,"(4, 5)","47,68"
scene_13867,8,"(4, 5)","20,00"
scene_12417,8,"(3, 4)","11,17"
scene_11259,8,"(0, 1)","7,78"
scene_14648,7,"(5, 6)","64,54"
scene_11640,7,"(0, 1)","40,00"
scene_12694,8,"(6, 7)","22,46"
scene_14434,8,"(5, 6)","59,0"
scene_14243,8,"(5, 6)","69,97"
scene_12838,7,"(4, 5)","02,7"
scene_11265,7,"(5, 6)","65,58"
scene_14195,8,"(6, 7)","91,74"
scene_11732,8,"(1, 2)","34,8"
scene_14828,7,"(3, 4)","63,8"
scene_14991,7,"(3, 4)","67,5"
scene_13594,8,"(1, 2)","44,0"
scene_11203,8,"(3, 4)","36,55"
scene_12195,8,"(2, 3)","75,72"
scene_14463,7,"(3, 4)","46,0"
scene_10796,7,"(3, 4)","15,00"
scene_12950,6,"(3, 4)","20,8"
scene_10642,8,"(5, 6)","35,56"
scene_11309,7,"(0, 1)","20,00"
scene_11081,7,"(2, 3)","03,03"
scene_12304,8,"(3, 4)","45,58"
scene_13101,8,"(2, 3)","51,52"
scene_10538,7,"(5, 6)","83,77"
scene_13587,7,"(2, 3)","38,79"
scene_13202,7,"(2, 3)","68,8"
scene_13866,6,"(1, 2)","18,74"
scene_12801,8,"(5, 6)","36,4"
scene_10750,7,"(3, 4)","40,0"
scene_12130,7,"(0, 1)","10,00"
scene_14250,7,"(0, 1)","06,23"
scene_11638,8,"(6, 7)","35,89"
scene_10208,8,"(0, 1)","79,0"
scene_12768,8,"(0, 1)","94,4"
scene_10128,7,"(3, 4)","51,8"
scene_12473,8,"(0, 1)","36,7"
scene_14127,7,"(5, 6)","45,8"
scene_13318,7,"(5, 6)","18,74"
scene_13495,8,"(2, 3)","19,5"
scene_10571,8,"(6, 7)","42,5"
scene_13358,8,"(1, 2)","45,8"
scene_12476,6,"(4, 5)","48,9"
scene_13017,8,"(0, 1)","57,0"
scene_14158,7,"(4, 5)","32,8"
scene_10797,8,"(4, 5)","39,9"
scene_10880,8,"(4, 5)","26,63"
scene_11939,7,"(2, 3)","85,00"
scene_10921,8,"(5, 6)","81,5"
scene_10405,7,"(0, 1)","15,06"
scene_11258,8,"(3, 4)","11,00"
scene_14716,8,"(2, 3)","20,08"
scene_10059,8,"(6, 7)","83,2"
scene_11986,8,"(5, 6)","00,56"
scene_14382,7,"(3, 4)","10,00"
scene_14531,7,"(5, 6)","34,00"
scene_14188,6,"(0, 1)","59,50"
scene_13582,8,"(2, 3)","39,6"
scene_10378,8,"(4, 5)","40,0"
scene_14724,8,"(2, 3)","95,0"
scene_10830,8,"(2, 3)","45,45"
scene_14717,7,"(0, 1)","96,27"
scene_14843,8,"(4, 5)","96,0"
scene_10947,8,"(4, 5)","29,0"
scene_14504,8,"(1, 2)","52,4"
scene_11147,8,"(1, 2)","12,8"
scene_10678,7,"(5, 6)","79,2"
scene_12952,8,"(3, 4)","60,00"
scene_14055,8,"(1, 2)","61,93"
scene_12093,8,"(6, 7)","45,55"
scene_11057,8,"(0, 1)","13,4"
scene_12542,7,"(2, 3)","16,00"
scene_14294,8,"(6, 7)","54,0"
scene_14264,8,"(4, 5)","22,87"
scene_12973,7,"(2, 3)","74,71"
scene_13011,8,"(0, 1)","39,0"
scene_11879,8,"(6, 7)","20,0"
scene_11328,8,"(2, 3)","20,5"
scene_12869,7,"(4, 5)","33,23"
scene_11740,8,"(1, 2)","25,0"
scene_13455,8,"(6, 7)","27,5"
scene_14338,7,"(3, 4)","43,5"
scene_11456,8,"(6, 7)","52,0"
scene_13521,7,"(4, 5)","02,08"
scene_10091,7,"(4, 5)","29,41"
scene_14233,7,"(4, 5)","25,23"
scene_12307,8,"(5, 6)","15,00"
scene_13685,8,"(5, 6)","29,76"
scene_14562,8,"(4, 5)","12,05"
scene_11427,7,"(0, 1)","00,14"
scene_14370,6,"(4, 5)","84,9"
scene_12687,8,"(5, 6)","36,22"
scene_12305,8,"(6, 7)","07,6"
scene_10976,5,"(2, 3)","74,6"
scene_11826,8,"(0, 1)","34,10"
scene_10990,8,"(1, 2)","51,50"
scene_12022,8,"(2, 3)","15,45"
scene_13284,7,"(5, 6)","05,17"
scene_13976,7,"(2, 3)","04,46"
scene_13334,7,"(2, 3)","49,52"
scene_10703,7,"(2, 3)","19,88"
scene_10639,8,"(0, 1)","19,57"
scene_12856,8,"(1, 2)","12,00"
scene_10290,8,"(6, 7)","55,28"
scene_11496,7,"(1, 2)","39,32"
scene_14523,7,"(4, 5)","18,9"
scene_14435,8,"(5, 6)","25,15"
scene_10175,7,"(3, 4)","84,6"
scene_10852,8,"(0, 1)","85,3"
scene_13372,7,"(1, 2)","30,0"
scene_13259,7,"(5, 6)","01,03"
scene_14298,7,"(5, 6)","30,00"
scene_10050,8,"(0, 1)","10,00"
scene_13278,7,"(0, 1)","00,79"
scene_14622,7,"(5, 6)","13,4"
scene_13186,6,"(4, 5)","11,5"
scene_12865,8,"(1, 2)","66,8"
scene_11206,7,"(3, 4)","87,5"
scene_14368,8,"(3, 4)","61,35"
scene_14923,8,"(3, 4)","10,00"
scene_10949,8,"(2, 3)","87,50"
scene_10802,8,"(1, 2)","00,20"
scene_10767,8,"(2, 3)","40,0"
scene_12331,5,"(2, 3)","63,1"
scene_10453,6,"(2, 3)","50,56"
scene_12533,8,"(6, 7)","02,0"
scene_11409,7,"(4, 5)","10,05"
scene_13239,7,"(4, 5)","70,40"
scene_14380,8,"(0, 1)","70,00"
scene_11063,7,"(0, 1)","12,00"
scene_14682,7,"(1, 2)","75,00"
scene_13967,8,"(1, 2)","00,66"
scene_13066,7,"(4, 5)","30,79"
scene_13429,5,"(0, 1)","87,65"
scene_10201,7,"(5, 6)","53,5"
scene_12420,8,"(0, 1)","94,23"
scene_10216,8,"(2, 3)","11,22"
scene_13608,7,"(3, 4)","10,00"
scene_12835,7,"(5, 6)","45,0"
scene_10680,8,"(3, 4)","09,04"
scene_12669,7,"(3, 4)","75,57"
scene_10819,7,"(4, 5)","38,8"
scene_11325,7,"(3, 4)","50,00"
scene_13849,8,"(3, 4)","49,51"
scene_12804,8,"(2, 3)","17,9"
scene_11154,7,"(1, 2)","69,8"
scene_10090,7,"(4, 5)","41,20"
scene_11255,8,"(0, 1)","31,0"
scene_13705,8,"(2, 3)","14,0"
scene_10340,7,"(3, 4)","91,77"
scene_10728,8,"(0, 1)","48,0"
scene_13016,8,"(2, 3)","60,56"
scene_11347,7,"(5, 6)","11,57"
scene_13749,8,"(5, 6)","64,3"
scene_13302,8,"(4, 5)","50,00"
scene_10223,8,"(3, 4)","06,00"
scene_14331,8,"(4, 5)","43,61"
scene_12699,8,"(5, 6)","45,76"
scene_12292,8,"(2, 3)","46,46"
scene_11995,8,"(0, 1)","54,6"
scene_12241,8,"(1, 2)","72,26"
scene_14706,8,"(3, 4)","95,6"
scene_11834,8,"(4, 5)","10,00"
scene_11437,8,"(0, 1)","05,04"
scene_10737,8,"(0, 1)","65,43"
scene_11620,7,"(1, 2)","41,7"
scene_10075,7,"(2, 3)","18,0"
scene_11114,8,"(1, 2)","51,4"
scene_14173,8,"(6, 7)","08,94"
scene_12092,7,"(1, 2)","80,00"
scene_12935,7,"(2, 3)","06,8"
scene_13394,7,"(2, 3)","86,70"
scene_13150,8,"(2, 3)","57,5"
scene_12986,8,"(0, 1)","50,00"
scene_12141,6,"(0, 1)","65,9"
scene_10821,5,"(3, 4)","14,27"
scene_11193,8,"(5, 6)","28,62"
scene_12528,7,"(3, 4)","36,9"
scene_12761,6,"(1, 2)","46,52"
scene_14411,6,"(1, 2)","75,0"
scene_12998,8,"(3, 4)","26,00"
scene_12316,8,"(4, 5)","35,0"
scene_14341,8,"(5, 6)","36,10"
scene_10867,7,"(1, 2)","53,24"
scene_11465,8,"(4, 5)","88,0"
scene_12926,8,"(4, 5)","40,29"
scene_14747,7,"(5, 6)","36,24"
scene_12917,8,"(6, 7)","31,30"
scene_10496,7,"(2, 3)","45,69"
scene_12584,8,"(0, 1)","83,6"
scene_12063,8,"(3, 4)","12,00"
scene_13504,8,"(6, 7)","75,00"
scene_12892,8,"(5, 6)","43,0"
scene_11379,7,"(0, 1)","63,74"
scene_12540,7,"(3, 4)","11,5"
scene_14889,7,"(0, 1)","12,3"
scene_14857,7,"(3, 4)","58,34"
scene_13471,8,"(0, 1)","90,0"
scene_12831,7,"(2, 3)","80,00"
scene_14316,7,"(4, 5)","18,00"
scene_13478,7,"(3, 4)","00,44"
scene_13221,8,"(4, 5)","70,96"
scene_11958,8,"(3, 4)","39,6"
scene_12736,6,"(3, 4)","88,93"
scene_12414,8,"(2, 3)","43,7"
scene_10430,8,"(0, 1)","15,00"
scene_13419,8,"(3, 4)","00,24"
scene_14714,8,"(0, 1)","65,65"
scene_14335,8,"(2, 3)","55,7"
scene_10055,8,"(1, 2)","32,5"
scene_13634,8,"(6, 7)","30,0"
scene_12096,8,"(4, 5)","05,4"
scene_13492,7,"(3, 4)","21,52"
scene_13894,7,"(5, 6)","53,8"
scene_14550,7,"(2, 3)","10,00"
scene_11213,8,"(0, 1)","22,00"
scene_10410,7,"(3, 4)","56,56"
scene_13149,6,"(0, 1)","10,00"
scene_12299,8,"(1, 2)","88,2"
scene_13311,8,"(3, 4)","25,6"
scene_14179,7,"(4, 5)","18,9"
scene_14364,7,"(3, 4)","05,41"
scene_12334,7,"(4, 5)","44,18"
scene_12845,8,"(0, 1)","04,55"
scene_10575,8,"(3, 4)","77,48"
scene_13012,7,"(2, 3)","45,0"
scene_10668,7,"(5, 6)","96,95"
scene_14778,8,"(2, 3)","33,57"
scene_11602,7,"(1, 2)","22,06"
scene_11180,7,"(2, 3)","75,71"
scene_11006,8,"(6, 7)","54,50"
scene_11297,8,"(1, 2)","95,82"
scene_14326,7,"(0, 1)","89,2"
scene_12416,7,"(4, 5)","69,56"
scene_13993,7,"(5, 6)","06,50"
scene_14941,8,"(0, 1)","18,11"
scene_12984,7,"(4, 5)","94,6"
scene_14569,8,"(4, 5)","56,4"
scene_10644,7,"(1, 2)","40,42"
scene_10982,7,"(2, 3)","32,86"
scene_14096,7,"(2, 3)","03,04"
scene_12864,8,"(5, 6)","04,6"
scene_14536,8,"(6, 7)","60,52"
scene_14487,8,"(5, 6)","33,33"
scene_14880,8,"(6, 7)","52,50"
scene_13243,8,"(1, 2)","88,34"
scene_12898,8,"(1, 2)","45,31"
scene_14109,8,"(0, 1)","32,27"
scene_11334,7,"(1, 2)","70,89"
scene_13460,7,"(2, 3)","76,00"
scene_11687,8,"(1, 2)","57,70"
scene_11671,8,"(1, 2)","12,0"
scene_12697,7,"(4, 5)","50,3"
scene_10686,8,"(1, 2)","52,15"
scene_10902,7,"(5, 6)","07,1"
scene_13008,8,"(0, 1)","70,00"
scene_13424,7,"(1, 2)","36,58"
scene_11647,8,"(6, 7)","11,1"
scene_13039,7,"(5, 6)","36,7"
scene_12991,8,"(3, 4)","98,61"
scene_11724,7,"(3, 4)","80,18"
scene_10681,7,"(4, 5)","00,62"
scene_10811,7,"(4, 5)","77,56"
scene_12607,8,"(3, 4)","12,35"
scene_14567,7,"(5, 6)","48,45"
scene_14079,7,"(4, 5)","60,89"
scene_13422,7,"(5, 6)","99,74"
scene_12906,8,"(5, 6)","15,3"
scene_14391,7,"(4, 5)","87,0"
scene_12090,8,"(2, 3)","16,9"
scene_12151,7,"(5, 6)","56,42"
