scenario,seq_len,ground_truth,answer
scene_10_004820,10,"(0, 1)","7,8"
scene_1_000311,12,"(9, 10)","10,11"
scene_2_000729,12,"(8, 9)","3,4"
scene_7_003301,8,"(2, 3)","5,6"
scene_2_000649,13,"(9, 10)","12,13"
scene_2_000830,8,"(1, 2)","3,4"
scene_1_000054,9,"(1, 2)","8,9"
scene_20_009883,15,"(10, 11)","5,6"
scene_17_008461,13,"(7, 8)","10,11"
scene_7_003321,8,"(5, 6)","5,6"
scene_17_008080,11,"(4, 5)","1,2"
scene_17_008449,8,"(5, 6)","1,2"
scene_1_000196,12,"(6, 7)","10,11"
scene_10_004982,8,"(0, 1)","3,4"
scene_2_000693,9,"(2, 3)","4,5"
scene_7_003264,9,"(0, 1)","13,14"
scene_8_003559,11,"(0, 1)","5,6"
scene_4_001533,12,"(4, 5)","12,13"
scene_14_006759,9,"(7, 8)","6,7"
scene_16_007614,10,"(1, 2)","3,4"
scene_14_006653,9,"(1, 2)","4,5"
scene_12_005891,9,"(3, 4)","5,6"
scene_19_009249,10,"(8, 9)","4,5"
scene_10_004539,9,"(2, 3)","7,8"
scene_6_002917,9,"(6, 7)","5,6"
scene_18_008839,8,"(3, 4)","4,5"
scene_7_003070,10,"(5, 6)","7,8"
scene_14_006503,8,"(5, 6)","4,5"
scene_16_007732,8,"(5, 6)","3,4"
scene_19_009295,9,"(6, 7)","2,3"
scene_4_001949,9,"(2, 3)","1,2"
scene_17_008016,8,"(3, 4)","3,4"
scene_15_007005,8,"(5, 6)","1,2"
scene_4_001602,8,"(0, 1)","1,2"
scene_4_001583,12,"(7, 8)","3,4"
scene_16_007808,8,"(4, 5)","8,9"
scene_2_000750,13,"(6, 7)","5,6"
scene_15_007176,8,"(2, 3)","4,5"
scene_3_001090,8,"(0, 1)","6,7"
scene_20_009748,14,"(11, 12)","3,4"
scene_19_009368,10,"(5, 6)","4,5"
scene_7_003428,9,"(3, 4)","4,5"
scene_2_000640,14,"(7, 8)","13,14"
scene_7_003418,9,"(7, 8)","3,4"
scene_9_004497,9,"(3, 4)","8,9"
scene_12_005658,8,"(6, 7)","7,8"
scene_3_001449,8,"(2, 3)","2,3"
scene_1_000182,12,"(1, 2)","5,6"
scene_15_007207,9,"(5, 6)","1,2"
scene_10_004694,9,"(5, 6)","10,11"
scene_18_008544,9,"(0, 1)","5,6"
scene_1_000003,9,"(6, 7)","12,13"
scene_16_007765,12,"(4, 5)","5,6"
scene_16_007914,9,"(3, 4)","9,10"
scene_4_001927,12,"(1, 2)","10,11"
scene_12_005892,8,"(6, 7)","5,6"
scene_19_009192,9,"(7, 8)","3,4"
scene_20_009905,13,"(1, 2)","11,12"
scene_20_009572,15,"(10, 11)","14,15"
scene_18_008921,10,"(3, 4)","3,4"
scene_9_004258,13,"(10, 11)","3,4"
scene_3_001354,9,"(0, 1)","2,3"
scene_15_007474,8,"(0, 1)","3,4"
scene_6_002511,9,"(5, 6)","1,2"
scene_15_007390,8,"(1, 2)","4,5"
scene_8_003734,8,"(1, 2)","7,8"
scene_1_000035,10,"(3, 4)","2,3"
scene_14_006782,9,"(1, 2)","6,7"
scene_4_001890,10,"(8, 9)","8,9"
scene_14_006630,10,"(3, 4)","11,12"
scene_9_004161,12,"(9, 10)","3,4"
scene_20_009995,13,"(3, 4)","1,2"
scene_20_009849,14,"(3, 4)","11,12"
scene_20_009590,9,"(5, 6)","11,12"
scene_16_007872,13,"(2, 3)","1,2"
scene_3_001469,9,"(0, 1)","11,12"
scene_1_000107,10,"(4, 5)","8,9"
scene_17_008076,10,"(2, 3)","4,5"
scene_8_003593,12,"(2, 3)","6,7"
scene_16_007742,10,"(8, 9)","6,7"
scene_14_006910,9,"(4, 5)","14,15"
scene_18_008524,8,"(6, 7)","7,8"
scene_13_006004,8,"(1, 2)","12,13"
scene_13_006050,11,"(1, 2)","13,14"
scene_2_000692,8,"(5, 6)","5,6"
scene_18_008525,9,"(0, 1)","12,13"
scene_20_009950,15,"(2, 3)","4,5"
scene_4_001899,9,"(0, 1)","10,11"
scene_19_009052,11,"(5, 6)","5,6"
scene_4_001823,11,"(3, 4)","11,12"
scene_3_001430,9,"(5, 6)","5,6"
scene_1_000494,10,"(0, 1)","7,8"
scene_3_001165,8,"(1, 2)","4,5"
scene_15_007297,14,"(4, 5)","9,10"
scene_16_007510,11,"(0, 1)","8,9"
scene_4_001694,11,"(2, 3)","2,3"
scene_19_009489,8,"(5, 6)","5,6"
scene_12_005637,8,"(3, 4)","7,8"
scene_13_006239,9,"(1, 2)","7,8"
scene_17_008382,9,"(1, 2)","4,5"
scene_14_006556,9,"(7, 8)","5,6"
scene_17_008391,8,"(3, 4)","11,12"
scene_8_003732,11,"(5, 6)","2,3"
scene_16_007905,13,"(8, 9)","12,13"
scene_20_009917,15,"(9, 10)","13,14"
scene_8_003503,10,"(1, 2)","5,6"
scene_20_009968,13,"(7, 8)","13,14"
scene_8_003739,11,"(8, 9)","1,2"
scene_4_001726,11,"(3, 4)","7,8"
scene_14_006818,10,"(0, 1)","10,11"
scene_19_009258,8,"(5, 6)","5,6"
scene_13_006185,9,"(4, 5)","1,2"
scene_15_007384,8,"(3, 4)","5,6"
scene_7_003086,9,"(0, 1)","7,8"
scene_10_004593,8,"(0, 1)","3,4"
scene_17_008230,10,"(7, 8)","4,5"
scene_7_003069,8,"(6, 7)","3,4"
scene_2_000710,11,"(6, 7)","5,6"
scene_8_003750,10,"(6, 7)","1,2"
scene_13_006261,8,"(5, 6)","8,9"
scene_10_004601,8,"(0, 1)","4,5"
scene_20_009936,14,"(7, 8)","1,2"
scene_7_003303,9,"(7, 8)","7,8"
scene_2_000586,9,"(1, 2)","11,12"
scene_10_004701,8,"(0, 1)","11,12"
scene_7_003183,8,"(2, 3)","6,7"
scene_17_008119,11,"(9, 10)","3,4"
scene_19_009235,9,"(2, 3)","11,12"
scene_8_003770,10,"(1, 2)","9,10"
scene_12_005986,9,"(2, 3)","5,6"
scene_14_006865,11,"(4, 5)","7,8"
scene_4_001936,11,"(9, 10)","5,6"
scene_20_009984,10,"(8, 9)","2,3"
scene_16_007837,9,"(5, 6)","6,7"
scene_4_001999,12,"(6, 7)","8,9"
scene_19_009145,8,"(4, 5)","1,2"
scene_18_008710,9,"(4, 5)","6,7"
scene_2_000832,9,"(7, 8)","2,3"
scene_19_009353,9,"(6, 7)","8,9"
scene_8_003748,11,"(1, 2)","4,5"
scene_7_003053,8,"(6, 7)","6,7"
scene_12_005578,8,"(5, 6)","5,6"
scene_12_005809,10,"(1, 2)","3,4"
scene_4_001935,13,"(10, 11)","10,11"
scene_12_005697,9,"(3, 4)","7,8"
scene_19_009152,8,"(3, 4)","4,5"
scene_14_006781,12,"(7, 8)","13,14"
scene_20_009848,12,"(3, 4)","10,11"
scene_20_009808,11,"(6, 7)","11,12"
scene_3_001286,8,"(2, 3)","6,7"
scene_20_009924,15,"(13, 14)","5,6"
scene_2_000986,8,"(3, 4)","5,6"
scene_9_004077,11,"(6, 7)","5,6"
scene_7_003293,12,"(6, 7)","7,8"
scene_20_009591,13,"(11, 12)","3,4"
scene_1_000484,11,"(1, 2)","4,5"
scene_2_000776,10,"(5, 6)","5,6"
scene_6_002741,10,"(6, 7)","10,11"
scene_17_008342,9,"(5, 6)","3,4"
scene_12_005636,8,"(5, 6)","6,7"
scene_18_008815,9,"(4, 5)","11,12"
scene_19_009070,10,"(5, 6)","8,9"
scene_9_004158,11,"(2, 3)","6,7"
scene_17_008050,10,"(7, 8)","5,6"
scene_2_000983,10,"(1, 2)","11,12"
scene_12_005974,10,"(1, 2)","4,5"
scene_4_001571,12,"(1, 2)","10,11"
scene_16_007871,11,"(1, 2)","1,2"
scene_14_006820,10,"(6, 7)","11,12"
scene_1_000458,11,"(1, 2)","7,8"
scene_8_003736,9,"(5, 6)","12,13"
scene_18_008627,8,"(6, 7)","1,2"
scene_11_005184,8,"(1, 2)","2,3"
scene_12_005608,9,"(0, 1)","7,8"
scene_3_001230,10,"(8, 9)","11,12"
scene_12_005991,10,"(8, 9)","4,5"
scene_3_001172,10,"(5, 6)","7,8"
scene_20_009965,14,"(10, 11)","3,4"
scene_10_004951,9,"(1, 2)","12,13"
scene_7_003131,11,"(6, 7)","14,15"
scene_4_001848,11,"(5, 6)","10,11"
scene_20_009868,10,"(6, 7)","11,12"
scene_11_005006,9,"(0, 1)","1,2"
scene_13_006496,9,"(4, 5)","7,8"
scene_4_001898,10,"(4, 5)","7,8"
scene_1_000052,8,"(2, 3)","11,12"
scene_8_003905,9,"(1, 2)","3,4"
scene_17_008463,11,"(9, 10)","6,7"
scene_14_006744,8,"(4, 5)","5,6"
scene_7_003222,11,"(3, 4)","3,4"
scene_13_006471,10,"(2, 3)","5,6"
scene_20_009958,13,"(10, 11)","7,8"
scene_19_009370,11,"(7, 8)","2,3"
scene_6_002888,12,"(3, 4)","6,7"
scene_17_008165,9,"(1, 2)","1,2"
scene_1_000276,11,"(5, 6)","3,4"
scene_18_008602,8,"(6, 7)","5,6"
scene_15_007442,12,"(8, 9)","6,7"
scene_7_003358,11,"(5, 6)","11,12"
scene_7_003174,9,"(1, 2)","3,4"
scene_3_001182,9,"(4, 5)","10,11"
scene_1_000300,11,"(9, 10)","14,15"
scene_1_000314,12,"(3, 4)","2,3"
scene_13_006491,10,"(6, 7)","5,6"
scene_17_008480,9,"(0, 1)","6,7"
scene_3_001116,9,"(4, 5)","11,12"
scene_16_007959,13,"(0, 1)","3,4"
scene_20_009798,15,"(2, 3)","1,2"
scene_3_001312,8,"(2, 3)","5,6"
scene_4_001706,10,"(4, 5)","5,6"
scene_7_003254,10,"(5, 6)","10,11"
scene_7_003491,8,"(2, 3)","3,4"
scene_8_003852,10,"(0, 1)","14,15"
scene_1_000259,10,"(2, 3)","7,8"
scene_3_001442,9,"(2, 3)","1,2"
scene_19_009229,10,"(6, 7)","5,6"
