scenario,seq_len,ground_truth,answer
scene_12535,8,3,112315835120948816543129262697652678
scene_11723,8,4,100010001011001110001111110111100110
scene_11540,7,0,12021090449571961674408336991128990714
scene_12459,8,0,120250867507791123972526053882293166
scene_10846,8,5,12015111121026088934557611993872716
scene_11065,8,1,1101122334123414251123456321123417112
scene_14390,8,2,11011021123431420155313010012014255
scene_13031,8,5,120211532883836584230392347105575
scene_12410,8,4,1202157220233457201839217460754514
scene_12095,8,5,120230461102246173245838071336675815845
scene_13148,8,6,1202191772127864478398752783777158506
scene_10122,7,6,112315294319137472137271481087281913
scene_11947,8,6,1202117614071720227422923926335042
scene_10860,6,0,12026416945771371579812015044956123035
scene_10488,8,2,11911923857832456219827789496217213
scene_14049,8,7,0808394160967915941407469848283470
scene_12020,7,1,110130434062150210113052311510577129
scene_10212,7,6,12021249556465791207821512098455196280
scene_10630,8,7,12012134122312160103116967722845015
scene_13165,8,0,112835267550448682190279238215492639
scene_12062,8,5,110112314504130231415021302062031303
scene_14607,7,4,185661426013000000000000015094142326
scene_14484,7,5,1101121712162903324715402546768984
scene_12567,8,7,110110111011110011011111010111011
scene_11110,6,4,112811082402861328050333077393349
scene_14765,7,0,1202189028142094480905077529322102175
scene_12156,8,7,1379116511101117292361002885309123
scene_14993,7,0,12021111111111111101111110111111110
scene_11988,6,2,11011213141516171819202526282930
scene_13527,7,2,1202801204040900133506020140602303090
scene_12874,7,3,1202807119370416050187912503900359
scene_12082,6,0,120278383122143411221331841004563449710
scene_11993,8,7,100013030291000530120130900060090007
scene_11011,7,2,399930541233426810919791988893661232940
scene_14947,8,1,120387910929694256310533833122501949
scene_10755,7,0,1101101010111011101101101011011100010
scene_13859,8,5,2000227488781836821233419674738871102
scene_13672,8,7,1174194311458066752456828547857612
scene_14376,7,0,12022035670205743899716672655488910
scene_13529,8,5,12022021212021029301301022020212312022
scene_14252,7,4,110112104881594240191815102262380545
scene_12511,7,5,210931191092639199222092382610207064
scene_11549,8,2,1102134781196304235973243037573371366538
scene_11467,7,6,1102803672141204710307769850162370
scene_13604,7,0,1202204789196708063680521102733143750
scene_11270,8,1,10005120002230007520009020230000010200023
scene_12741,8,7,120224125835145463758907034868211712
scene_14101,8,6,120224456700203196400408879452483
scene_10637,8,7,120211120620211061201102112008101102202
scene_10579,8,0,1102123664801897834231044671010727
scene_10953,8,2,21013030711911218026492581115231113
scene_11923,7,0,1
scene_10822,7,4,11081605311076022112185075437088432
scene_13489,7,3,12562255211023394421123423131414
scene_14894,7,2,1713021131231211183342207120311813025
scene_10458,7,6,12021062113079287844511912011891628
scene_10367,6,3,120111951392119863521278876110868288689
scene_12847,8,5,119280232352223678796514934224472507
scene_11029,7,1,11987919721985441198417564646321484
scene_11698,7,5,1202149497092781986159146305674803781187
scene_12483,8,2,1202147175467521263167505169341814837328
scene_12979,7,6,12134284367984120344545538091082289
scene_12580,5,3,12138183631081059000238802137647391530
scene_13796,8,0,11101121111101011010111011110221102
scene_12924,8,2,100041234556778901234567701234567890
scene_10853,7,5,100023390300420047003054700030004513
scene_13024,7,6,120200839331945038539789638791528430
scene_11571,8,3,32021017707313480207844047555960339387
scene_14456,7,6,1125411029448331000321020503083937389
scene_10859,8,3,11011010000011111111000111011110011
scene_11133,8,3,120111001000100110110100111101101100
scene_10072,8,0,1101106622231342252731443126151847
scene_13081,7,3,112311110289431331107111850514309839
scene_12931,7,4,11021641081022022121121041051001112199203
scene_14426,8,4,1111122423311334434545556677881100
scene_13588,8,7,11963123111414851208099017422931233
scene_13133,7,1,3145786094418883158382454871335173132
scene_13490,8,1,11283123161030000098752231575640209
scene_13365,8,6,12021477573451045999072081926123386
scene_11840,6,1,146386848963050142213251622543290
scene_11870,7,2,112411140310791018397991023113432
scene_12760,7,0,11013034528391379146826319271631432
scene_12364,7,3,1202103010901110915100112109115101120
scene_13817,8,1,11284123273997296315097689731041932
scene_12258,8,6,1205314231205314212053142312053141
scene_14727,7,2,1202999112312341215621452162941256
scene_12796,8,5,10001000110011111101110110001000000
scene_10523,7,6,10002100100021001000410021003000
scene_13383,8,1,11011010101000010100010100010001010011
scene_12910,6,3,119935762070527354540913638403320639
scene_11356,8,6,112812021232634771921324547148119
scene_13458,8,6,42005939398713239631895396014312438
scene_11390,7,0,110112334402140221133311113242100111
scene_10113,7,0,11282309270093606316482277054521638
scene_12541,8,5,1202149063449474384600431993324638280
scene_13648,8,1,1123124034315612584885652038941238
scene_14604,7,5,0204909422578254943203766112212666154
scene_13291,7,6,11022426411285726535704520851243900
scene_12381,8,6,1123211235133132542324544555641123206
scene_13627,7,5,110110101010101011001110101101010
scene_13077,8,0,1101000110110111001011100101011101101
scene_14218,7,0,110110111121111011011110011101101111
scene_10130,8,2,1347132431764715459799116302238919
scene_14446,7,4,112310342345676734523314521987123134
scene_10558,7,2,11111101111010101001110110111011010
scene_11420,8,7,12021174362531105301411751322230130
scene_10687,8,6,11284245668468921210874515221860
scene_13690,7,3,43211231467473084630479514500086052434
scene_11719,7,4,1202608211402212040119638100030001040
scene_12274,8,5,145688488915145068914099210264860034
scene_11577,8,4,120219842063320380623033969137848612
scene_13170,8,4,11282147461044701844186932827873196
scene_13603,8,6,120110002120180001201070001201071071201
scene_10531,8,2,120219542054914792726583904625925660
scene_11060,7,1,100010001001101101110001110000101110
scene_12215,8,4,11011011100110010110010010001010010
scene_13354,8,5,1123456793212345679321234567931234678
scene_12441,8,0,1101201201211011202201010110111111107
scene_13715,7,4,11021403203221301482207469148202757
scene_10023,7,1,11231073158047711241483174104842570
scene_14303,7,3,14687791293277687206779005639888762833
scene_13914,7,1,12011122112045101201010101101101010
scene_14987,8,3,111234567187901263190825143078345
scene_14403,7,5,12021079259416545070478335524256000
scene_13550,8,7,1202999952721206923303603728173477
scene_14489,8,1,1304150611479344000260011902003091707119
scene_13788,8,3,112312212311111231111123111112311123123
scene_14356,7,1,12021473902771429460319224276239590
scene_10929,8,4,100053021543822367863759909490633870
scene_12400,8,3,120131131411031071123570480610110449
scene_14137,7,3,100052952635293894255491788127670
scene_10176,8,2,1202202061080110110201301201209201001111
scene_13567,8,0,10001000100010001000100010001000
scene_13518,7,6,120112021200315021300733008402252184
scene_13336,7,6,12021032313028129771408162163660339
scene_12166,8,5,11021859608219482038202926341168
scene_14112,7,3,12356736892784593215124882345678923
scene_10135,8,4,10001000100010001000101001010011021
scene_12222,7,5,1000327451521101774200920577210819418
scene_14512,8,4,1202642006711356713058834585874332800
scene_11300,8,4,12021038774891973384485272018488258125
scene_12997,7,5,51521443620213563905872029858563204536
scene_10801,8,0,12021333911531107430119948938422241986
scene_10670,7,4,3123143519317815634872113105103994302069
scene_12463,8,2,11011010010001010110101000000100001000
scene_13411,8,3,31132034721414759607973138246630108
scene_14656,7,1,1000110111011110101110111111111000
scene_11048,7,3,11235441101101014521567693243848534
scene_13958,8,2,120258035569582707531231391321848235122
scene_13198,8,2,210710896447538932668183142261204494418
scene_12993,8,5,13163043011920280330824199845808403999565
scene_13006,7,6,112312312402451321243031204123242340
scene_13374,8,1,11021087013411245732101288671211249
scene_11431,8,3,10003131000100011000001000111010000
scene_11973,8,7,119851231135731475571479197756107137
scene_11099,6,0,1124651124653124651124651124651124651124651124
scene_11780,7,0,1201200010021071022008102107103201001107
scene_11494,7,6,119841234567829671579251221101030
scene_12851,8,2,1201200029385849514147862374177724
scene_12230,8,1,1123103465239421543163467152063580
scene_10851,8,6,10001000300020012020002000000109000602
scene_12798,7,6,10001298902882378982370384888439560
scene_12895,6,3,1202203421004091242201118180161739832230
scene_12288,6,4,1101208280902479777472469236303524
scene_14307,8,7,120232789031010006220162482346621769812
scene_13887,7,0,120280869095462305289118773943286157
scene_10123,8,2,110230402130156209080842090301708
scene_10081,8,5,1123456789012345067789012345067123
scene_10442,7,5,1102101100002211111757700111177000
scene_13184,7,6,120217529425352760947620538663161690700
scene_10028,8,7,3301208273332714290243167908083108316
scene_12515,7,4,10001000111110011111111000001101011
scene_14217,8,0,1620189447854807011740199181244112
scene_10034,7,1,12021576704364479434412352191459212
scene_14563,7,5,12012783513914975672199334525509906716
scene_12437,7,4,10001000111011000111100111100011101
scene_11731,6,1,1101101111011111110011111111000011
scene_13339,6,4,12022023112311448032721575379682623
scene_14191,8,4,12029971128291081180825342093283729027
scene_10862,8,3,110440101113091351812104012100131090
scene_11165,8,7,170031281128247672404431550706235933
scene_14961,7,6,11011010111110101001000100101000000
scene_11461,8,4,1101107673723975224035162594256854290
scene_10649,8,7,02892722582666313103870975551331447636
scene_12187,6,3,1212332431305552471386191513792368
scene_10024,7,0,01342099821120761030532735952061702
scene_11082,8,6,110110101011101011010010111101011010
scene_11459,7,4,1123321113838165479173816542712035400
scene_12566,7,3,100030001000300101010001010010110010
scene_11882,8,1,120213954418090093344443012588842195
scene_11024,7,5,12011201120112011201120112011201
scene_14820,8,6,100021091010200072040101000920101121030
scene_13319,8,5,112811111212025130928709150252002064130
scene_10791,5,4,15659100731331520390638844330502187398227
scene_12138,8,7,110132243703832343315187922151571
scene_10491,8,1,120112013201101001120212003110201201
scene_10111,7,2,1101101110100110101011011010000101111
scene_14322,8,4,11962409413035670786372939393666538
scene_11833,8,4,110110101110111110111010111110101
scene_14760,6,5,110112661041328243392872720516583425
scene_10387,7,4,1202325890073603479784557768304980
scene_11044,7,5,100023229031331113110115200466703330536
scene_14256,7,3,1515455655163329143127632434657712
scene_11061,8,2,101001101010001110001111011111001000101
scene_12953,7,2,11981198719871989198719891987198
scene_13905,8,3,220185394225137196211997391882934216723
scene_12219,7,2,1202901490129520279212131202903912
scene_10054,8,4,1202307617151090023672020771642090
scene_14221,8,6,1202166802041101126712020041754679128
scene_11245,8,1,1202101048178621302740418000786225
scene_12133,8,7,1101122084469352343508416216941466
scene_12284,8,1,2101103582602335395100205533123569
scene_14978,7,1,110215342655714407842958586451346633
scene_13654,8,1,112345672311102221931312217283393241
scene_14739,7,3,134849691565290302407840570459000000
scene_11321,7,0,110132736046953723741010574616624
scene_11579,7,2,4000100011110010010001011101001001
scene_10508,8,4,120214112673689237306844205497208393189
scene_11466,8,2,110112312221202322296527101225131510
scene_14974,8,7,12123141523686912345678912123456790
scene_13659,7,6,1101101231110010010001000101011100100
scene_14186,8,0,120275847100931765111165792642303944
scene_14058,8,2,1101201071071110714114712026111011127
scene_14499,7,2,12834231819343119982104254552375704
scene_14276,8,4,1201711283124109675395799137751406
scene_10286,7,2,1202326562111306218946591306687888
scene_10205,7,3,220264187332183421431959526465121029
scene_14108,8,0,300051987853503380234595456751350
scene_14155,7,6,112332447223211231162332235131423132
scene_14869,8,3,510112515073772771444548210545479687229179
scene_14167,8,2,100010001011010101101010011100010101000
scene_11604,7,0,119891358031792310439223347951700528
scene_10844,8,4,1001102101012211001230031002103010020
scene_10310,7,3,112311111101011011111010100111010100
scene_14236,7,6,10001101101110101010001000111110001
scene_12061,7,5,01153358232320171000001003800201052
scene_13430,8,1,1123321412231422292314233231231432
scene_14323,7,3,1202173151234567897800012234567234712
scene_14892,8,3,120177840043123930621602420771316
scene_11502,7,3,10001000100101011100101010010001000
scene_11608,7,4,112330743184927374282864392749210523
scene_14745,7,5,11253374385422393812800295664615578
scene_11869,8,3,1190262929644811566796862140444426
scene_13681,8,6,112332112210110307792590850111023610
scene_10140,8,1,12028066258683684179094847479220377
scene_10292,8,5,1202137987345105634205949674352046
scene_11799,8,4,1201425829213999996239261126237081132
scene_14329,8,3,2000237120380074705500352113208035
scene_10272,7,1,120219842231825248211128930494117349456
scene_10784,7,1,1123407015404032030205031622041011269
scene_14274,7,0,1198363440179651323633354355477401628
scene_13084,8,7,148712188120161112308314211489825927
scene_10753,8,0,1101301091540112816482072199628347317
scene_13071,8,5,120200012148895477906253812573989190
scene_14764,8,7,120230101102311041161133491241120410
scene_13846,7,1,1201819112878131202118026080830599512319
scene_10182,8,3,11011200040121010110034010100210740
scene_10785,7,4,1101122334344446777892893004141100825
scene_13616,6,3,1345552607137291000822006124408010
scene_10145,7,6,1114021241007091071898187593011048108
scene_10979,8,1,1101198645508584511231021127124223178827
scene_11503,7,5,110110101101011010110110101101101101101101
scene_11422,8,3,30007976196356280711283332936043285
scene_14360,7,2,112500023477787075627484815075713437646
scene_12830,8,4,1200666105360013078190809055088268377150
scene_12206,8,7,1202152563143402262152048823156408
scene_13049,7,1,04349599743973552140966754498945418
scene_10016,8,3,110213132311213413212431143134232
scene_13190,8,5,110112213234551075012131448121295
scene_10912,8,4,112828431910143373630373137943027702
scene_11393,7,4,120219611921807451160811043282356816
scene_11064,8,2,11961000145780174085215041537539417
scene_10464,8,7,11011014101101011111110111010110101
scene_11216,8,2,12018247486622552206369145995869314568
scene_11878,8,2,12022021200320221203101202102230130201
scene_12914,8,7,110110100111101101011010011101101011011
scene_13072,8,0,12021475306913313246370761813460708
scene_10438,8,2,11011234578901234863214579387092635
scene_10002,7,6,11231034284811011245645912148207633
scene_10194,7,6,11233240381053156731059437313120122583
scene_14952,8,7,120230576096665835673437993150086890
scene_13169,7,2,1123207314015499098718105133204701017
scene_11343,8,4,1232541235809957714402397718023074
scene_12409,7,3,100021002100203010003000210041006
scene_14733,7,6,12021052175211256682617931093789539256
scene_13237,7,4,3202243339330769275133973373441146407318
scene_14602,8,5,10001641768084803200971907190717
scene_12205,8,7,110110167145482536468494891511281111
scene_10812,8,6,120280422472876176212394505184675138
scene_14090,7,3,1202116721021010110118112061091102102107
scene_12122,8,6,112315236315102182315102182341234121
scene_13487,8,2,3124349980112214725591392112413314474
scene_13303,7,2,10008020710008000801208010808019000
scene_10762,7,2,10001001001000100010010001010010000000
scene_12775,8,5,110215244094113881884973732525545276138
scene_14267,8,2,112824082593392476935271574890215440473
scene_13207,8,3,10002112577227064222756230442661630
scene_11341,7,5,100072607130721430001211788169872598
scene_10191,8,2,100052643038760021305009911397119
scene_13745,8,1,1201219418711235671089029918288879
scene_14712,8,0,1101121501121218141021120102102010101
scene_14219,6,2,1125359359157350655104937263754154917
scene_14559,7,0,12021014359347593156791531011475713030
scene_10270,7,2,12348691250131212214576076333110
scene_12275,7,5,1349763165223987941471374666850682
scene_13195,8,2,120225035010393828009426442345051029
scene_13687,8,0,1128428354466140671966835894167916
scene_10001,8,7,11913027521637624401180064191410117
scene_13038,8,7,112332828929193711384433508910225678
scene_11633,7,4,12029068975222292631193107372600084434
scene_12139,8,6,10001000100101001000101010100010100110
scene_12426,6,4,1123555556217777044198416629033076
scene_12684,7,2,11011010111111111101101111111110000
scene_12116,8,4,1202107448921558307256541366407162123997
scene_13410,8,0,10003000210003000110110110011100000
scene_13477,8,5,1202242703144363329694168621289037959774
scene_14171,7,4,200031791898992777705737883432729
scene_10099,8,7,20005320552547648078644446242849
scene_11398,7,6,120215226720328022561216026349077615
scene_13397,8,6,1201100091379091191086891067450099
scene_12472,8,3,13781499212871962105236711982843352
scene_14685,6,2,200081753370021223179120547370052539445
scene_14226,8,3,1128219823313018926443925231413108
scene_12551,8,4,12021599031444108977395716446535
scene_13900,7,6,11111101101011000001101101101111011
scene_10692,8,2,110130286670713210114211381792848
scene_14802,7,5,110230750712416811949392933702055
scene_10662,7,5,12022021011022013011920210201206201102102202
scene_12014,8,3,12018110911230081836294122601145112639
scene_11676,6,1,10430210007723431133342442301430
scene_13389,8,2,1000584703100032874300074700019700096002
scene_11770,7,2,120173901302942849493997717294352137300
scene_13666,7,5,1202112421702420312147231523162931624
scene_10815,8,1,12022413526431046152504087214628715965
scene_11898,8,7,116927370593901475686076063892437
scene_12011,8,6,111231171111110111111100011011011100
scene_10734,7,2,11153702101357798334502167478889057
scene_14139,8,5,120213407110100032021620030221021203
scene_11361,7,2,12021151069621044147811291584116450
scene_11301,8,1,1101101743803035968363080117482667
scene_14385,8,2,3102111121717669779041131076177548817
scene_11497,6,3,12022528973423801078424744912335049
scene_11555,8,1,1641562709403770341113514334093890
scene_12913,8,6,120111521028112864892771559564126066
scene_10005,8,0,1101101010110101101011011011011010101101
scene_11192,8,1,12010000090377700380258236081105302296
scene_14690,7,3,112345743567870123412345673456467890
scene_11000,8,5,1000220220293705132920412311261229
scene_14361,8,1,9322647157945779919149823653435630
scene_10756,7,5,1199793820006503927990102903354117930
scene_11423,7,2,1202308714373452437531262242388595
scene_14945,7,6,120113090791823456036673913012345
scene_13108,7,0,1313010805410102532246210111234
scene_11056,7,0,15129047906220225125734500998823405
scene_12996,8,3,10001000101010101010001000100011000
scene_14497,8,5,10002366793430121210007912450221482
scene_14098,8,3,345613914230119435990030703737122178
scene_13920,8,1,112519111111110111110101011010001010
scene_12134,7,2,1202103311454112633851133963679480
scene_10769,7,5,11234576878900127123456789101112131415
scene_12105,6,3,120221604120230226120230302222023030
scene_14033,7,4,112364631102752342351675654321075950
scene_12016,7,6,120299091233792482202008221982334560
scene_13113,7,5,120230205967341052368226723303025
scene_14785,7,5,10007040721056070258104312342478310
scene_10291,8,2,212345678774446196084257211223214532
scene_13802,8,7,31431521121512313101138182021873221
scene_11945,8,7,11012011191123121112311121212131124
scene_11385,7,5,120264445312345671208910467236214879
scene_14302,7,6,1202185998299953198629308031944450069
scene_12085,8,1,112510310204130616703108566157034687
scene_10660,5,3,112316147092386502734666813363860
scene_11457,7,0,1101122220211011124101120222021100
scene_14224,7,5,27570922928294381048279545483251269
scene_10512,8,3,100011011101100001100011011011100
scene_10271,7,1,12014315756624213049460146344951711
scene_13507,8,4,1202159769236722332069300312640065
scene_10259,8,5,10001196100010112001000000000000102
scene_14115,8,1,110210801012202701866589077591277005
scene_10568,7,1,1101109233116314246735039266344662356
scene_14933,8,3,120299463062322954522341094013704335
scene_14624,7,1,12022572304523235125643734594057826
scene_14154,8,6,11023018405950946731231343721353272022
scene_13470,8,4,1101123121310211223312121021121210
scene_13082,8,3,1201200080002900306002012001200107000
scene_14105,6,1,1210711011081013011103101025011001125
scene_13557,8,1,1000487890151000523457941830941308622
scene_13386,7,2,120210387225328577791150103889450
scene_11644,7,6,120212418376369343446380481758530020756
scene_14035,7,4,0105874112319086575431559273272613
scene_12536,8,3,125033331355385410377935916457745
scene_14476,8,3,3113306454742604559527380096808869
scene_10663,7,1,120280314789028318223364024612053740048
scene_11655,7,4,11021101081901598727316167010210017018
scene_11104,7,0,1101123140681234388127111647189710932
scene_14908,7,6,11252310105975314230454901021113230915
scene_12444,7,6,1101101011010100100101101101101101101101101
scene_11091,8,3,120280784604102122674287418970937423
scene_12763,7,6,1000711651205021063778541597257854
scene_13130,7,2,11000110220220012100201102112202701
scene_13212,8,7,11231723411244795074242071982932600
scene_11952,7,0,120131341111033339120320341102101340
scene_11821,8,4,11011011000000000000100001000011111
scene_13520,6,4,1202143020502483873339192020050198620
scene_14131,8,0,11234567890123456789112234567891023456
scene_10339,8,5,123062356235511134493213452123455134
scene_12527,6,0,10001101101010001100100111101000010010
scene_14867,8,2,112313451123134554454559467478857847
scene_11250,8,5,11021424903063640211443548752626
scene_14392,8,4,120221986119021319721430720299211198309
scene_14673,8,1,04041051202718001103495794861781497
scene_12358,7,4,120210711287021590171581730141960939
scene_11205,8,1,12021659459823170654475696455320232
scene_11775,8,7,1101101110111000010111011111001100
scene_13772,7,6,1202602581329954598774764306203444
scene_13152,8,0,21072211295746527876907165130611043932
scene_11589,8,1,111313112433214213213043213112133132
scene_12178,6,2,1000312061156112282421404368872665
scene_10900,7,3,120003581204780830721735592709337
scene_13032,7,5,120215207528234110646478626385210
scene_14007,8,4,120212644462456057114715014162389100
scene_14790,7,2,1101122211203111102111202200910080110100
scene_12894,8,3,11021113031121919310519311031410423103
scene_13324,8,6,1195431067746614309145419873371035
scene_14663,6,4,121231531204132254211263645815411
scene_13826,8,6,110112143517871391972320176238419305
scene_13294,7,1,100010001100000010000011101001001010
scene_13873,8,7,1123124112271443143241335121348334
scene_14846,6,0,12021931193119320293101431133393217
scene_12674,7,6,11994132374119473125508233703642963
scene_10871,7,4,12026437438379070137621661382158464412
scene_13420,7,3,12021991202510614253125716387830076123
scene_13466,8,1,12011221027111123141029120420121122
scene_13449,8,1,112590102103120309182063042873131105501
scene_12428,7,2,120230403120343014202304031203430
scene_14858,8,5,131101078501272092620650910514331072
scene_13399,8,4,110211543118970937558850041284245670
scene_11550,7,4,1202257897900390981509333586271054
scene_12113,6,0,10001011000011111011011111000101001
scene_10752,8,5,11285915159104938144673547679585935
scene_13762,8,0,110112232223242734435363742184334737
scene_11588,7,2,12021054914345133290922319906602341458
scene_12681,8,7,31423219514038082615285901333684777
scene_14088,8,5,112310297729120593179179814858390834107
scene_14457,7,1,0201120210062040422031020110110110421201
scene_12297,7,4,120299611218492064871965547007795
scene_13827,8,0,110112221232112132111131101123211222
scene_14577,6,0,120211522312094022014943090287742953781
scene_14508,8,4,13110385130195331023133114114755511
scene_12911,8,0,540021107020200304050603021071271493
scene_12666,7,5,340396217198926939650319449230234255
scene_13718,7,6,1202181744497680606750968785618315
scene_13266,8,4,100010001001000110001000110001001000
scene_10937,8,3,1102170389024936562747466940122896138
scene_11599,8,1,17218970721897021821897022313182718273
scene_10344,7,3,4789481834525574031283359155295236565
scene_12510,8,2,120210611978109906380952685472357
scene_11102,8,0,11251234567891011121314151617181920
scene_10461,7,4,1000112847172391428357188210163466
scene_12718,4,3,2108278709721582364527515296852213084635
scene_12200,6,2,12021049333976882112835516435345913987
scene_13100,7,2,11221057850103590272025618303469163
scene_10452,7,1,12011107421071248019352645123168470
scene_14772,8,4,10001207260521583356883146181942256
scene_11920,8,5,11287363546813083287845152643165033
scene_10063,7,5,120216758819618943254812276701168112
scene_11158,7,5,1101101100110010101111001101011101
scene_14189,7,1,210310744818101408758784377160016465600
scene_13502,8,6,10003322255760026756876279811987198
scene_13992,7,4,120139801122894911972256819022213136037
scene_13120,8,2,112811903230116381076673727876335215
scene_11455,8,2,1
scene_12939,8,2,12021727067637605146322472051205210
scene_11008,8,1,1000100010010110101110010010011011010
scene_12564,8,5,1101207350953322965223759221391677
scene_12467,7,3,120215375444052953150588284252847934
scene_12321,7,5,110110101010110011011110101000110110
scene_11338,8,3,11011011100100110110110110110110110110100
scene_11036,8,2,1101101001101101011011101110001010101
scene_11151,8,3,1101126676334501111358311988078112526
scene_12144,7,1,100010001000101010100001001000011010
scene_11670,7,2,1101101010011100101111011010101010110
scene_10400,8,2,3456321428573721714321428573214285
scene_13327,7,5,1128370380829000625009756330545154108504
scene_12593,8,2,10001000100010001000100010001000
scene_10019,8,7,111110000011110010011110011101111
scene_10736,8,2,2105131329429114869501843771058638245
scene_12609,7,0,119112337635137192931327537942637
scene_13227,7,2,520062556640201490119424809128151299
scene_12262,7,1,20009874101982175000447400297783742684
scene_13480,8,3,3101202636786725095024787880041222
scene_10384,7,3,10001000100010001000100010001000
scene_10287,7,3,11011241071415191141128130478561060969
scene_12841,7,4,100089785957823529198275032256601896
scene_12944,8,0,11982198219821982198219821982198
scene_10341,8,7,12022441873303482246342333659140677
scene_11137,7,1,23457623059848342025347375888835731
scene_10354,8,6,111286031234528721811353349153540
scene_12399,7,2,140412345678901231231231234567567890123
scene_12717,8,4,11011211221111021201022123011010420
scene_14671,7,1,10001000100010001000100010001000
scene_11302,8,0,11011234567891012131415161718192021
scene_12135,8,7,200072006310645917572610952721509
scene_10381,8,1,120211209120912019194175015068528312
scene_12424,8,6,1191123121415354014211242337913222
scene_10786,7,3,1201246345463456787881081053721234500673
scene_14019,7,3,1194785848157581016952674106021184
scene_12354,7,2,1331302918697547744181756524236285
scene_14639,8,1,1201211112121203211283262021054101410
scene_14777,7,4,11021115101020771110122010111020
scene_11741,7,5,12341123452334545542621443534231424
scene_13438,8,6,1101151121000110110101010101110130
scene_10289,7,0,2112609766598564141158349942055020
scene_11421,7,2,110112235425336714743528256726315
scene_14756,7,6,10001202203003137021303160046054320100
scene_13646,8,0,100021002120311807320180314072093120
scene_10239,7,2,4196225021322101106012019971191637135
scene_14198,7,2,110215083731023807830200505199037136
scene_14210,8,1,1123452267653593390468324557189168206
scene_10241,8,3,120210151348997021996247973856704199
scene_11743,8,0,1114366600390496323780757131612013424
scene_13586,7,6,11236085756951324507633393032967020
scene_11377,8,7,120211252431203124361137923112364330104
scene_13867,8,7,120210980489234862348326715394349810
scene_12417,8,7,110110101101010101010011001110000110
scene_11259,8,3,11011061071514817981751869139135116140118
scene_14648,7,1,12021194601746109478871022462112527829
scene_11640,7,5,1123172624162036873175883275891705
scene_12694,8,2,110213431180209931892505647273251478
scene_14434,8,4,110210222363113012311121133121213
scene_14243,8,1,11011213141516171819202122242526
scene_12838,7,5,1201792666176242979582077310950842677
scene_11265,7,3,1596467394232852120110100682001310
scene_14195,8,4,1202202120342320202212033202210041
scene_11732,8,6,311130220710896245129312454213212248
scene_14828,7,6,112315221589311110511241081131141210210
scene_14991,7,2,10009101101011011010110110110110110110110
scene_13594,8,1,1125139816673368676732918501152253
scene_11203,8,6,713077359312891638422315569201919764023
scene_12195,8,3,01562734120215183167159749266426215153
scene_14463,7,0,100010111001010111000110111000101001111
scene_10796,7,5,1000694110132431691031249661322918635
scene_12950,6,4,11011010010101010011011010110101001
scene_10642,8,4,1000000000000000000000000000000
scene_11309,7,4,12012215263521702112850869124731370061
scene_11081,7,6,12021840444656244642481039102391042937
scene_12304,8,4,3000666769108938934405566151175277
scene_13101,8,0,10003100310021003100310021003100
scene_10538,7,3,1202151197412733514642799788272273529
scene_13587,7,6,200095909545062009885885888450095800
scene_13202,7,0,12021361736324717711278710341125110
scene_13866,6,4,12021067882392331448002605402602500015
scene_12801,8,3,12029902104559357455632563783960432
scene_10750,7,2,11011011000011100100110110101001110
scene_12130,7,2,120171003225152361390351458729837528
scene_14250,7,6,140680906260394983830241248909087
scene_11638,8,5,120215621473142392235914278131962649
scene_10208,8,0,12023083308220680485401327248087023385
scene_12768,8,3,110110110101101010110101010110110101101
scene_10128,7,3,3108100112311111111918841308001001102
scene_12473,8,2,10001000100001001010111010111000106000
scene_14127,7,5,1128619871543045974286666666666668
scene_13318,7,3,12071325211158403141510491072531229
scene_13495,8,4,12501236466585120459112693708705136
scene_10571,8,0,1000320320238747105107998224654999130
scene_13358,8,5,12029974779586345834210734278565012486
scene_12476,6,0,1101101110101110710011110110110710100109
scene_13017,8,2,120230109022100011202200111210322011
scene_14158,7,6,120299784545495586719072899866446
scene_10797,8,0,12022061902743118769452851331405257
scene_10880,8,1,120224878090698318910230518681548018
scene_11939,7,3,110210111201012270000100000000001000
scene_10921,8,4,2160247412821476548649811966207523
scene_10405,7,2,120121162822881415336525686231705
scene_11258,8,3,12012806109512553521099812489820472
scene_14716,8,7,11231360856176113462735079196108790924
scene_10059,8,7,1202997894499361590813869248608223991197
scene_11986,8,5,120215087132786140314604160516394117
scene_14382,7,5,112313320121074514732981961255202017
scene_14531,7,6,210826631009815914033304477986277043
scene_14188,6,4,120177757689623887111945634744107837
scene_13582,8,0,110110111110010110110010110110111010
scene_10378,8,1,112877012046771984631107891105210966
scene_14724,8,0,11011010111011013010101101011011010101
scene_10830,8,7,120212272832862311282134352031231915
scene_14717,7,0,100021977878776519273310838608903143
scene_14843,8,4,120210497914570895284875892809056595
scene_10947,8,3,1000400043303707250300200011003240244
scene_14504,8,4,317028975821165805422550835143446332
scene_11147,8,7,120299302108125685582381194140957312310
scene_10678,7,2,1000110101110001111010110101001010110
scene_12952,8,4,11095042823421303480366480466646836
scene_14055,8,1,1202153304115198215611626960050009000
scene_12093,8,2,12017722821428441002577706138272409
scene_11057,8,3,120211001430364000004220020000200260260
scene_12542,7,2,120112739027111804710743103082228238
scene_14294,8,2,220218090036906503310963532954929
scene_14264,8,0,10001000111101010100100010001001010
scene_12973,7,0,41043638388403180626849017119552670
scene_13011,8,6,120210938051488354348960485788195245
scene_11879,8,5,212315820150391245433811925253012000
